"","UC","PROVINCE","DISTRICT","TEHSIL","UC_C","Flood","Area","TOWN","U_R","PROVINCE_C","DISTRICT_C","TEHSIL_C","UC_NAME","Data_Sourc","Level","School","New_Name","Shape_Leng","Shape_Area","id","attr","fertility","elevation","poverty","distance_to_cities","Population","child_population","population_density"
"1964","MIANWALA","Punjab","Attock","Pindi Gheb",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.795271473871,0.0182859657167,"1844",0.324004043320208,3.81265483148225,386.422053231939,0.324004043320208,26.9618320610687,46702.0556173036,4637.52268,2553983.54896029
"1965","MIANWALI CITY","Punjab","Mianwali","Mianwali",600355,NA,0,NA,NA,6,621,62102,"Mianwali City","PCO","2",0,NA,0.163020299974,0.00172885701336,"4529",0.383825372457504,36.4019311574789,204.32,0.383825372457504,17.44,28690.6553339667,3054.336168,16595158.0218927
"1966","MIANWALI QURESHIAN","Punjab","Rahim Yar Khan","Rahim Yar Khan",600655,NA,0,NA,NA,6,628,62803,"Mianwali Qureshian","PCO","2",0,NA,0.498474946793,0.00809736271587,"4524",0.677936741580134,11.9318610123828,85.6869565217391,0.677936741580134,34.4869565217391,46249.7073581808,5597.86878,5711700.09064014
"1967","MIANWALI SHEIKHAN","Punjab","Rahim Yar Khan","Rahim Yar Khan",600656,NA,0,NA,NA,6,628,62803,"Mianwali Sheikhan","PCO","2",0,NA,0.325924588196,0.00471135197351,"4525",0.698262942010078,16.4338139796603,86.3623188405797,0.698262942010078,37.2753623188406,38024.8859940177,4605.037642,8070907.50336975
"1968","MIDH PARGNA","Punjab","Sargodha","Bhalwal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.267668293921,0.00483033394137,"2450",0.373455577036914,12.7042154868444,205.014705882353,0.373455577036914,5.98529411764706,50794.6831530404,5142.581695,10515770.4973569
"1969","MIDH RANJHA","Punjab","Sargodha","Bhalwal",0,"MIDH RANJHA",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.373773581887,0.00660298800042,"2449",0.483498866253711,6.93374341945899,190.287234042553,0.483498866253711,14.8191489361702,15686.3165719021,1594.609852,2375639.11533753
"1970","MINCHINABAD-","Punjab","Bahawalnagar","Minchinabad",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.276047367069,0.00381162479913,"888",0.6390601567203,6.24425170479751,159.936,0.6390601567203,25.5725806451613,37440.0224249258,4317.844025,9822588.63292932
"1971","MINHALA","Punjab","Lahore","Lahore",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.617741010445,0.00986506933622,"3161",0.538610099223408,23.765109194242,217.238805970149,0.538610099223408,9.38461538461539,277526.685708384,25768.692364,28132259.00901
"1972","MIRAN PUR","Punjab","Sheikhupura","Nankana Sahib",0,"MIRAN PUR",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.199020565048,0.00214017182945,"2272",0.626084194101136,6.06172841992872,196.172413793103,0.626084194101136,24.3103448275862,6338.21298612826,684.26606,2961543.97460558
"1973","MIRANPUR","Punjab","Rajanpur","Rojhan",600722,NA,0,NA,NA,6,629,62904,"Miranpur","PCO","1",0,NA,0.775655087185,0.0147154039249,"4526",0.773676043179766,5.14763133551436,67.9371859296482,0.773676043179766,51.4673366834171,86652.7762536551,11529.172865,5888576.12715812
"1974","MIRDAD MUAFI","Punjab","Sahiwal","Sahiwal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.154942958239,0.0016338492897,"2120",0.490706596862186,16.4256341353707,160.954545454545,0.490706596862186,19.6363636363636,13052.3019863889,1323.932257,7988681.7399085
"1975","MIRHAN","Punjab","Layyah","Layyah",600329,NA,0,NA,NA,6,618,61803,"Mirhan","PCO",NA,0,NA,0.684640039085,0.0159408989451,"4527",0.845879081986908,5.67095264727935,142.154506437768,0.845879081986908,42.7948717948718,58015.7123554864,6977.768118,3639425.38970298
"1976","MIRPUR BHAGAL","Punjab","Muzaffargarh","Kot Addu",600507,NA,0,NA,NA,6,623,62303,"Mirpur Bhagal","PCO","2",0,NA,0.504552484577,0.011838861529,"4528",0.822759631036342,8.68528048840561,135.948275862069,0.822759631036342,41.5402298850575,65157.5384683551,8447.654894,5503699.6850371
"1977","MIRZA","Punjab","Attock","Attock",0,"MIRZA",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.216751371953,0.00157018113457,"1891",0.36014271300772,7.07878427920134,364.782608695652,0.36014271300772,7.1304347826087,2891.10261787767,275.022972,1841254.20578907
"1978","MIRZA TAHIR","Punjab","Gujrat","Kharian",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.162041314564,0.00159585924551,"1379",0.285221515666871,7.2533177245747,282.904761904762,0.285221515666871,21.2380952380952,5485.15581649611,566.164651,3437117.54775916
"1979","MIRZA VIRKAN","Punjab","Sheikhupura","Sheikhupura",0,"MIRZA VIRKAN",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.175331304488,0.00150299605952,"2205",0.366265615350322,14.5216281527565,208.894736842105,0.366265615350322,8.78947368421053,10362.303607953,1153.995125,6894431.65357491
"1980","MITHALAK","Punjab","Sargodha","Sargodha",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.177978330567,0.00181103881884,"2371",0.449204947799444,16.6938868605572,188.375,0.449204947799444,9.54166666666667,10679.331415116,1062.57879,5896798.73452753
"1981","MITRAN WALI","Punjab","Sialkot","Daska",0,"MITRAN WALI",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.16937937533,0.0016468404994,"1057",0.358747960491614,22.370917728969,228.857142857143,0.358747960491614,11.9545454545455,22207.274695874,2441.43192,13484775.6682963
"1982","MITRU","Punjab","Vehari","Mailsi",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.242924576715,0.00305586055872,"2602",0.520364118570631,11.2556386210702,127.911111111111,0.520364118570631,27.75,18832.6228588555,2131.259376,6162788.67997296
"1983","MOCHH","Punjab","Mianwali","Mianwali",600356,NA,0,NA,NA,6,621,62102,"Mochh","PCO","1",0,NA,0.590900205187,0.00766006771785,"4530",0.488270627334714,7.11294063342224,206.196428571429,0.488270627334714,31.125,43996.0545848803,4683.711097,5743559.48347007
"1984","MOCHIWALA","Punjab","Jhang","Jhang",600218,NA,0,NA,NA,6,612,61202,"Mochiwala","PCO",NA,0,NA,0.502449803918,0.00556742775625,"4531",0.521145248714882,10.5200461626053,163.341772151899,0.521145248714882,17.0759493670886,36746.3956553941,3871.766288,6600246.51674061
"1985","MODEL TOWN","Punjab","Sialkot","Sialkot",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0987329466479,0.000480663911386,"568",0.337052693590522,203.567232131958,228.375,0.337052693590522,0.6875,80338.7697778222,7538.916432,167141255.82294
"1986","MOH. SHAH SY","Punjab","Sialkot","Sialkot",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.108153268629,0.000507066999622,"567",0.499773502349854,22.2330657414028,249.666666666667,0.499773502349854,6.5,6203.96539707896,606.245992,12235001.2951026
"1987","MOHALLAH AAL","Punjab","Chiniot","Chiniot",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.113919569796,0.000532934170493,"1822",0.331276500225067,6.88860688209534,179.5,0.331276500225067,6,2721.03643963077,271.539385,5105764.63339483
"1988","MOHALLAH DAR","Punjab","Chiniot","Chiniot",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.117777628525,0.000797068117151,"1823",0.360831138988336,7.46676778793335,180.5,0.360831138988336,13.3333333333333,2967.28408122631,296.113085,3722748.42937191
"1989","MOHALLAH GAR","Punjab","Chiniot","Chiniot",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0996539904117,0.000502213390807,"1820",0.39106514553229,11.3797903060913,181,0.39106514553229,11.5,3164.28219450275,315.772045,6300672.68699886
"1990","MOHALLAH MOZ","Punjab","Chiniot","Chiniot",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0848112750367,0.000315729916037,"1818",0.365069761872292,16.8419148127238,182.833333333333,0.365069761872292,7,1292.80011837661,129.011925,4094639.287286
"1991","MOHAMMAD DAHA","Punjab","Rahim Yar Khan","Liaquat Pur",600629,NA,0,NA,NA,6,628,62802,"Mohammad Daha","PCO","2",0,NA,0.450915245077,0.00628911270021,"4532",0.839615758215443,5.71217421425713,93.7111111111111,0.839615758215443,21.4269662921348,41234.5001940943,5194.340082,6556489.3109194
"1992","MOHAMMAD PUR","Punjab","Rahim Yar Khan","Sadiqabad",600685,NA,0,NA,NA,6,628,62804,"Mohammad Pur","PCO",NA,0,NA,0.693091213931,0.00714536474102,"4533",0.775713051286271,9.53488631151414,121.466666666667,0.775713051286271,87.0208768267223,150688.072194573,19858.031164,21088926.549754
"1993","MOHAN PURA","Punjab","Rawalpindi","Rawalpindi Tehsil",0,NA,0.33684393217,NA,NA,0,0,0,"SATTELITE TOWN",NA,"1",0,"Mohan Pura",0.0230447407993,3.2635e-05,"5832",0.175590708851814,335.625793457031,499,0.175590708851814,0,3924.82376733158,353.11014,120264249.037278
"1994","MOINUDDIN PU","Punjab","Gujrat","Gujrat",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.179972071977,0.00210386088785,"1424",0.320602998137474,16.8229999542236,238.666666666667,0.320602998137474,2.5,4261.45524271671,425.281644,2025540.40874424
"1995","MOJIANWALA","Punjab","Mandi Bahauddin","Mandi Bahauddin",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.178365303821,0.00101103064988,"1496",0.263728941125529,13.7492685999189,245.214285714286,0.263728941125529,15.2142857142857,3632.22642057194,367.3636,3592597.73282151
"1996","MOKHAL SANDW","Punjab","Gujranwala","Gujranwala Saddar",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.117658676471,0.000762143505393,"1614",0.449480503797531,31.9511518478394,226.916666666667,0.449480503797531,4.5,18052.3750490565,1871.296022,23686320.1238562
"1997","MOMAN PUR","Punjab","Sheikhupura","Ferozewala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.292704384735,0.00469624835112,"2312",0.284946296197265,17.7069752794324,204.378787878788,0.284946296197265,1.05970149253731,73166.0961557582,8418.39588,15579690.5711575
"1998","MOMMAN KALAN","Punjab","Sialkot","Sialkot",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.182730849868,0.00162791188579,"998",0.428042175769806,23.2843405650212,237.24,0.428042175769806,13.16,12299.7220953717,1201.917926,7555520.78876972
"1999","MONAH","Punjab","Jhelum","Jhelum",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.292859311056,0.00445641731127,"2093",0.419713122304529,8.62408198822628,242.47619047619,0.419713122304529,46.609375,23810.7842850056,2209.092932,5343032.89433635
"2000","MONG","Punjab","Mandi Bahauddin","Mandi Bahauddin",0,"MONG",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.0550641827023,0.000128599672279,"2687",0.209951013326645,0.806713461875916,211,0.209951013326645,17,NA,NA,NA
"2001","MOOLGARH","Punjab","Sialkot","Sialkot",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.264319429245,0.00301695522037,"997",0.422923570587522,16.216944989704,275.52380952381,0.422923570587522,9.80952380952381,27632.9838526734,2759.78782,9159229.03532007
"2002","MOOSI BHOTA","Punjab","Bahawalnagar","Bahawalnagar",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.299624477655,0.00533843019895,"965",0.538638583360574,9.57578785297198,150.987179487179,0.538638583360574,24.4358974358974,31324.4027425437,3287.092978,5867717.95736971
"2003","MOPALKEY","Punjab","Okara","Renala Khurd",0,"MOPALKEY",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.321302060327,0.00376688091439,"696",0.613172980872068,14.133111251975,182.145454545455,0.613172980872068,15.2909090909091,40367.7649451309,4188.785204,10716496.1841296
"2004","MORE KHUNDA","Punjab","Sheikhupura","Nankana Sahib",0,"MORE KHUNDA",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.132788582324,0.000825416065456,"2271",0.536990386247635,6.78468119014393,188.2,0.536990386247635,9.4,3727.39468355211,402.40517,4515776.7573774
"2005","MORJHANGI","Punjab","Dera Ghazi Khan","Taunsa",600175,NA,0,NA,NA,6,607,60703,"Morjhangi","PCO","2",0,NA,0.408497814865,0.00716245522266,"4536",0.734325573557899,3.63438926275494,150.52380952381,0.734325573557899,23.1333333333333,19997.7595565133,2590.962022,2792025.7697732
"2006","MOUSEWALA","Punjab","Pakpattan","Pakpattan",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.214184785611,0.00219168211371,"1706",0.715544809897741,10.5323331197103,167.58064516129,0.715544809897741,51.6,18047.9567390719,2017.283053,8234751.11932219
"2007","MOUZA GARH","Punjab","Faisalabad","Tandlianwala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.180119392849,0.00170343756157,"1091",0.457809709689834,9.68080765268077,168.045454545455,0.457809709689834,49.8181818181818,7931.7173750821,815.902872,4656300.62059434
"2008","MOWAKAL","Punjab","Kasur","Chunian",0,"MOWAKAL",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.864444433604,0.0219482988983,"2042",0.621328904790786,10.4288914419318,186.350993377483,0.621328904790786,25.6750788643533,94838.8138813449,10918.474465,4321009.76575869
"2009","MOZANG","Punjab","Lahore","Lahore",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.0496950305417,0.000137794720935,"3250",0.121696189045906,429.406555175781,213,0.121696189045906,0,26580.2461071131,2470.833917,192897419.630839
"2010","MUAZAM ABAD","Punjab","Sargodha","Bhalwal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.352627820647,0.00553734118192,"2448",0.467790625798397,12.9967934473967,190.397435897436,0.467790625798397,18.5769230769231,44922.017723999,4499.169355,8112560.92918279
"2011","MUBARAKPUR","Punjab","Bahawalpur","Ahmadpur East",600748,NA,0,NA,NA,6,603,60305,"Mubarakpur","PCO","2",0,NA,0.507781000197,0.00316283791429,"4873",0.745309690313955,9.85427236195035,69.544,0.745309690313955,29.7661290322581,97561.2756896392,12333.353763,30846119.3186183
"2012","MUBARKI","Punjab","Dera Ghazi Khan","De-excluded Area D.g Khan",600130,NA,0,NA,NA,6,607,60701,"Mubarki","PCO",NA,0,NA,2.12798676774,0.116608278576,"4537",0.779849877713332,0.741201444386442,679.241194029851,0.779849877713332,173.093134328358,25795.7511693128,3564.545227,221217.150997562
"2013","MUD PEER WAH","Punjab","Bahawalpur","Ahmadpur East",600749,NA,0,NA,NA,6,603,60305,"Mud Peer Wah","PCO","2",0,NA,0.539243114433,0.0059646319793,"4874",0.813989916479731,12.9192660145643,106.096385542169,0.813989916479731,31.8313253012048,53249.6536526015,6453.050319,8927567.3398463
"2014","MUEENABAD","Punjab","Rahim Yar Khan","Khanpur",600597,NA,0,NA,NA,6,628,62801,"Mueenabad","PCO",NA,0,NA,0.723729502732,0.00781362658379,"4538",0.686723458662368,9.9999441138485,88.2894736842105,0.686723458662368,18.3333333333333,61738.2813157619,7640.787065,7901360.6106853
"2015","MUGHALPURA","Punjab","Lahore","Lahore",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.0639037125144,0.000115969955214,"3217",0.169516384601593,427.345230102539,218,0.169516384601593,0,29178.3607307682,2709.246498,251602759.326114
"2016","MUGHLABAD","Punjab","Jhelum","Jhelum",0,"MUGHLABAD",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.596578866699,0.0146220124709,"2092",0.226907050645068,18.053655898627,244.938095238095,0.226907050645068,6.06190476190476,280779.787021967,26052.273822,19202540.524484
"2017","MUHAMMAD","Punjab","Lahore","Lahore",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.192042056005,0.00144222798755,"3208",0.357818314974958,40.7197489304976,209.409090909091,0.357818314974958,0.0909090909090909,51020.6055584679,4772.635165,35376241.4811681
"2018","MUHAMMAD COLONY","Punjab","Lahore","Lahore",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.135356041122,0.000452650841936,"3209",0.255225247393052,102.998050053914,209.166666666667,0.255225247393052,0,39224.9765231601,3644.794878,86656143.9616323
"2019","MUHAMMAD NAG","Punjab","Pakpattan","Arifwala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.242448612331,0.00313020977986,"2670",0.469889756469499,15.7586069994195,152.547619047619,0.469889756469499,16.4761904761905,23710.6984362129,2488.132686,7574795.33441154
"2020","MUHAMMAD PUR","Punjab","Sialkot","Sialkot",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0948937516845,0.000385717828972,"566",0.56549089133125,8.11942939168399,157.523076923077,0.56549089133125,21.1907216494845,72093.0962239969,7782.543625,186906310.284222
"2021","MUHAMMAD SHA","Punjab","Toba Tek Singh","Kamalia",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.40859785753,0.00832457787826,"2552",0.431293451227248,13.5022034718818,146.973821989529,0.431293451227248,11.1822916666667,130612.270921888,13998.229452,15689957.236509
"2022","MUHARAN SHAR","Punjab","Bahawalnagar","Chishtian",0,"MUHARAN SHAR",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.385657557594,0.00466251841886,"936",0.560527117414908,6.07959592525776,142.426470588235,0.560527117414908,36.8787878787879,16270.5341436244,1747.527644,3489645.01197672
"2023","MUHIB SHAH","Punjab","Rahim Yar Khan","Sadiqabad",600686,NA,0,NA,NA,6,628,62804,"Muhib Shah","PCO","2",0,NA,0.435317314809,0.00564368456377,"4539",0.740471333265305,24.6102408664982,74.2682926829268,0.740471333265305,21.5731707317073,58611.4750987337,7419.645618,10385320.872643
"2024","MUKHAND","Punjab","Attock","Jand",0,"MUKHAND",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,1.03881633756,0.0413319602507,"1860",0.401860641128065,1.57578447333189,340.993277310924,0.401860641128065,50.5419463087248,31745.2877769698,3188.443004,768056.670538198
"2025","MUKHIANA","Punjab","Jhang","Jhang",600219,NA,0,NA,NA,6,612,61202,"Mukhiana","PCO","2",0,NA,0.580491190329,0.00723422794281,"4540",0.681201428759332,8.66451867875599,161.355769230769,0.681201428759332,31.9117647058824,40621.1236328859,4280.025136,5615129.07168742
"2026","MUKHWARA","Punjab","Bahawalpur","Yazman",600070,NA,0,NA,NA,6,603,60304,"Mukhwara","PCO",NA,0,NA,0.117595001955,0.000641731969194,"4541",0.800752275519901,3.38720268673367,114.222222222222,0.800752275519901,25.3333333333333,1900.5347136009,208.115145,2961570.8813571
"2027","MULA PUR","Punjab","Khanewal","Kabirwala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.24942850799,0.00350096984737,"842",0.57322906535499,10.8018591785431,131.836734693878,0.57322906535499,6.42857142857143,31408.2790878864,3388.409125,8971308.08238208
"2028","MULHAL MUGHL","Punjab","Chakwal","Chakwal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.640953294999,0.0160881851005,"1945",0.298607834431802,5.23526763397714,490.004366812227,0.298607834431802,26.8908296943231,66570.3446250986,6078.639899,4137840.54629193
"2029","MULLAN WALI","Punjab","Bhakkar","Bhakkar",600094,NA,0,NA,NA,6,604,60401,"Mullan Wali","PCO","2",0,NA,0.472762354318,0.00858511151744,"4542",0.757471809784571,9.79326329302432,161.259541984733,0.757471809784571,39.2348484848485,37704.4092165046,4314.68954,4391836.86081549
"2030","MULTAN CANTT","Punjab","Multan","Multan City",600405,NA,0,NA,NA,6,622,62202,"Multan Cantt","PCO","2",0,NA,0.11922098434,0.000889544543626,"4559",0.577026688135587,77.2680168885451,121.615384615385,0.577026688135587,0,66651.6748697076,6466.486652,74927866.5664331
"2031","MULTAN CITY URBAN","Punjab","Multan","Multan City",600406,NA,0,NA,NA,6,622,62202,"Multan City Urban","PCO","2",0,NA,0.0635047896211,0.000256849817657,"4544",0.373412005603313,552.996317545573,124.75,0.373412005603313,0,39069.7577920684,3790.513408,152111292.694171
"2032","MULTAN KHURD","Punjab","Chakwal","Talagang",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.354716288709,0.00685310611244,"1973",0.417432355333348,3.86957354691564,363.285714285714,0.417432355333348,45.4183673469388,22301.8544852694,2251.528994,3254269.5413378
"2033","MULTANI WALA","Punjab","Multan","Multan Saddar",600440,NA,0,NA,NA,6,622,62203,"Multani Wala","PCO",NA,0,NA,0.412996535086,0.00554526703066,"4545",0.748984346142063,11.3652868772808,126.844155844156,0.748984346142063,19.6233766233766,51812.4108783086,5984.196316,9343537.57751174
"2034","MUNARA","Punjab","Chakwal","Chakwal",0,"MUNARA",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.632142240647,0.00839130125071,"1944",0.524321917539988,3.29109762468909,671.367521367521,0.524321917539988,59.5555555555556,6344.69919813042,590.153667,756104.328585937
"2035","MUNHAN","Punjab","Muzaffargarh","Kot Addu",600508,NA,0,NA,NA,6,623,62303,"Munhan","PCO","2",0,NA,0.549443821141,0.00490947689661,"4546",0.759462999446051,8.57787556648254,128.43661971831,0.759462999446051,11.0142857142857,37071.2638608459,4806.453769,7550960.03943794
"2036","MUNIAN WALA","Punjab","Bahawalnagar","Minchinabad",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.574709247397,0.013897240273,"885",0.658291008770466,8.56888352066279,165.505,0.658291008770466,54.375,32569.6032216377,3756.411494,2343602.22474638
"2037","MURAD PUR JANUBI","Punjab","Muzaffargarh","Alipur",600473,NA,0,NA,NA,6,623,62301,"Murad Pur Janubi","PCO","1",0,NA,0.712027391559,0.00819834368315,"4547",0.791482022534246,7.95025952612715,99.801724137931,0.791482022534246,64.8173913043478,11431.277991719,1517.15899,1394339.93420081
"2038","MURADABAD","Punjab","Muzaffargarh","Muzaffargarh",600553,NA,0,NA,NA,6,623,62304,"Muradabad","PCO","1",0,NA,0.681113520599,0.0116805280377,"4548",0.678386020373149,9.48215661048889,120.951515151515,0.678386020373149,18.2831325301205,58103.6553185755,7348.861853,4974403.13751574
"2039","MURADAY KALA","Punjab","Sheikhupura","Sheikhupura",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.25332678985,0.00387636228164,"2204",0.279916898243957,18.7423415633867,205.425925925926,0.279916898243957,1.81481481481481,53679.862660798,5995.509687,13847999.428497
"2040","MURALA","Punjab","Mandi Bahauddin","Mandi Bahauddin",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.277106712584,0.00311782802948,"1495",0.324697333574295,10.4430549197727,221.355555555556,0.324697333574295,11.4888888888889,20320.8412951706,2052.189178,6517627.36848566
"2041","MUREED","Punjab","Chakwal","Chakwal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.308670309927,0.0041619359144,"1943",0.219606555757984,6.13122655524582,515.225806451613,0.219606555757984,12.758064516129,14319.514895503,1305.732909,3440589.95381416
"2042","MURGHAI","Punjab","Rajanpur","Rajanpur",600713,NA,0,NA,NA,6,629,62903,"Murghai","PCO","1",0,NA,0.777009329134,0.0198921887808,"4549",0.577944262939341,4.68635787466593,88.5570934256055,0.577944262939341,39.4982698961938,17955.7401291824,2434.632944,902652.81146504
"2043","MURIDKE - 1","Punjab","Sheikhupura","Ferozewala",0,"MURIDKE - 1",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.160668637779,0.00118740759333,"2311",0.409315621151644,14.7939936693977,210.411764705882,0.409315621151644,11.9411764705882,5542.8755897053,646.170708,4668047.95660831
"2044","MURIDKE - 2","Punjab","Sheikhupura","Ferozewala",0,"MURIDKE - 2",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.1271854619,0.000995461352092,"2308",0.51278866926829,16.2109893163045,211.533333333333,0.51278866926829,15.7333333333333,4399.35970873458,512.863284,4419417.89049787
"2045","MURIDKE - 3","Punjab","Sheikhupura","Ferozewala",0,"MURIDKE - 3",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.154302899227,0.00136203643459,"2309",0.379442921280861,12.4483670538122,209.25,0.379442921280861,8.75,5193.46795940869,605.437884,3813016.91167463
"2046","MURIDKE - 4","Punjab","Sheikhupura","Ferozewala",0,"MURIDKE - 4",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.109644898678,0.000588573813398,"2307",0.339509300887585,19.5223950147629,210.125,0.339509300887585,2.75,3033.49351757511,353.634972,5153972.95720975
"2047","MURIDKE - 5","Punjab","Sheikhupura","Ferozewala",0,"MURIDKE - 5",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.15002692458,0.00106874542601,"2310",0.385257998481393,14.5810548663139,210.8125,0.385257998481393,5.8125,9831.0601433455,1146.073548,9198692.13386792
"2048","MURIDKE - 6","Punjab","Sheikhupura","Ferozewala",0,"MURIDKE - 6",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.114116328355,0.000550616492024,"2306",0.27499586556639,88.2190356254578,209.857142857143,0.27499586556639,1.42857142857143,22441.4991640504,2616.158196,40757041.40564
"2049","MURTAZA ABAD","Punjab","Rahim Yar Khan","Rahim Yar Khan",600657,NA,0,NA,NA,6,628,62803,"Murtaza Abad","PCO","2",0,NA,0.459285438721,0.00597163696753,"4550",0.699643747559909,11.0875718538151,84.0116279069767,0.699643747559909,28,43281.7556161478,5238.640466,7247887.94956672
"2050","MUSA KHEL","Punjab","Mianwali","Mianwali",600357,NA,0,NA,NA,6,621,62102,"Musa Khel","PCO",NA,0,NA,0.624337429325,0.0108686982723,"4551",0.486957605395998,5.21918753193271,254.81935483871,0.486957605395998,44.0649350649351,46616.120907477,4962.636874,4289025.21162842
"2051","MUSAPUR","Punjab","Sialkot","Pasrur",0,"MUSAPUR",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.273896512633,0.00420284411606,"1027",0.407551994577783,16.3500574299547,233.344262295082,0.407551994577783,6.50819672131148,37453.5760898512,4309.699891,8911483.52296312
"2052","MUSLIM ABAD","Punjab","Lahore","Lahore",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.148608661315,0.00058403437,"3206",0.321633350849152,78.2608266830444,210.1,0.321633350849152,0,33588.340716992,3118.718536,57510897.3757692
"2053","MUSLIM COLON","Punjab","Bahawalnagar","Haroonabad",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.350043585856,0.00651983528398,"904",0.637356959856473,7.59154759784077,154.440366972477,0.637356959856473,29.0090497737557,52117.9921525058,5861.144892,7993759.02648427
"2054","MUSLIM TOWN","Punjab","Lahore","Lahore",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.145592589132,0.000669922174819,"3190",0.209814541041851,278.897113800049,213.1,0.209814541041851,0,65128.0687183696,6049.163434,97217365.190167
"2055","MUSTAFA ABAD","Punjab","Lahore","Lahore",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.048443854007,8.48020831074e-05,"3213",0.21342359483242,194.417739868164,216,0.21342359483242,0,7944.00504367706,737.610589,93677003.5898311
"2056","MUSTAFABAD","Punjab","Okara","Depalpur",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.369533141091,0.00616455290226,"759",0.622890737860702,13.1132824809052,173.686046511628,0.622890737860702,12.5581395348837,48073.3736242796,5456.827935,7798355.27190549
