"","RMSE","R2","MAE"
"584",2.5527402524505,0.0681376170475257,0.482283916717192
"585",1.01004907178111,0.0238989603405499,0.203554183663683
"586",1.01713927465449,0.0110450553003244,0.193778623949677
"587",30.1294026168929,0.0106252826520785,1.37634478898666
"588",15.9036649096022,0.00996480227290705,0.777001375756432
"589",1.01660812545946,0.0360750907440193,0.19042931520432
"590",4.0887443607559,0.0100289045037794,0.324218679898072
"591",1.01653275832429,0.0372266004316878,0.19224199712172
"592",27.6696097651366,0.0109525129494797,1.28762037252113
"593",1.01363035060323,0.0145992147404745,0.206879014295261
"594",1.01670970856371,0.0260803436081434,0.188105733829932
"595",4.74613327988041,0.0222329461591417,0.424470475452986
"596",1.00946612678059,0.0251628053279097,0.199816061305497
"597",27.9127691788141,0.0109118123305094,1.29673308962776
"598",1.0937297080784,0.0255393112809958,0.216280009732414
"599",4.83571198011384,0.0233962471794462,0.440478727549949
"600",1.00283962548821,0.0709853172264552,0.19083151315726
"601",1.01786774253886,0.033038127471911,0.186890294194499
"602",1.96284092110728,0.0688224107262445,0.38372227784608
"603",29.7498862863469,0.0107147283122837,1.36627786875188
"604",9.20955739161353,0.00970028726391542,0.529668686980749
"605",1.03951781317584,0.091030355443329,0.194379475124085
"606",1.01601588111235,0.0400562322329636,0.195062163997358
"607",6.18404748775802,0.0202685196312228,0.493979821370476
"608",1.04583572012583,0.0277446463413525,0.210092563489803
"609",2.4110997117597,0.0628729361240975,0.434921240445106
"610",3.96512209866956,0.00999679142349372,0.326337644683464
"611",17.372109227608,0.0100186946723996,0.833299481938355
"612",0.994540193024859,0.150162513433975,0.186082518458401
"613",1.01529933370196,0.0229310521339921,0.201294538055085
"614",29.0225693032071,0.0101246172511251,1.31778892844255
"615",1.00258704037718,0.0360100175450469,0.192894975341264
"616",5.34504617514037,0.0098585197840684,0.37255241266347
"617",28.0777876228697,0.0109385019765147,1.30690938917788
"618",1.0158167661575,0.033247131609018,0.194463037940065
"619",1.02960715361013,0.0451363324393638,0.194480241769733
"620",1.01604682632621,0.0334735305551461,0.200692010197305
"621",1.01662530178558,0.0553166759424827,0.193938789866683
"622",5.02321522552249,0.0199099057879374,0.418162366986564
"623",1.0178013181699,0.0422880067121213,0.186438082316821
"624",1.01532605305198,0.0585183010431699,0.204589975636563
"625",2.40568179228349,0.0297186559175671,0.307004683999459
"626",29.7603584554093,0.0106852390724196,1.36495545343746
"627",1.01753470295296,0.00689045820585252,0.187526539977478
"628",1.01842654524499,0.000315971205140821,0.189035040124942
"629",1.01077011934572,0.0399076047452248,0.203517888177835
"630",1.01530654618487,0.0229912980497758,0.200621805988511
"631",1.01540610994831,0.0263588043246505,0.213208975281907
"632",5.63489451420385,0.0189533276566,0.443443673498702
"633",1.04129795547504,0.072402531815371,0.195751836771042
"634",31.5430011454379,0.0104197542137788,1.43002402632208
"635",26.1035660505974,0.0102497550753919,1.19390421843555
"636",1.00503179068784,0.0454135390451772,0.190396091188208
"637",1.30926820830841,0.0115218911788031,0.213453761453388
"638",2.71649072981416,0.0094480581175442,0.281731896110753
"639",1.01586735792902,0.0242079517675725,0.196381039652709
"640",12.1737810599024,0.00986466314118243,0.62823668782995
"641",1.01676931532273,0.0445923363993786,0.193446382863137
"642",1.01448774577042,0.0242075487301296,0.210223435367341
"643",0.981397732302049,0.0870225771532307,0.206920129646607
"644",1.04072271941438,0.0901492691429741,0.199154560745359
"645",1.01774767167634,0.0292417888894869,0.188345956734025
"646",0.976755946289203,0.0807034851204248,0.206592588757272
"647",28.2874169289686,0.0108860049016827,1.31168015621606
"648",30.5747861731582,0.0104701582704179,1.38725746664829
"649",1.02955277182292,0.0288449169217913,0.18955519769847
"650",1.02093399869178,0.000389348387267052,0.189490030345228
"651",1.01630890121033,0.0395433670260068,0.19508370947075
"652",1.01590880358106,0.0391948015395984,0.207948032933586
"653",1.01621530467467,0.0437071628369692,0.19598702838681
"654",4.23674482795478,0.00956850935222973,0.334337978214673
"655",1.0123968463708,0.0201491611439634,0.201033549249488
"656",1.01775123699052,0.00738600583306455,0.203081649619752
"657",31.4833090891557,0.0101803541073368,1.41990823303529
"658",29.8278703826149,0.0106447479380574,1.36431685732856
"659",1.01617191352467,0.0360087474010637,0.205060657097466
"660",1.03496571416995,0.0329189277319996,0.205062698646621
"661",31.8914186429355,0.0103603161946588,1.4409929679686
"662",29.1448731399678,0.0107412412377872,1.34057027782902
"663",4.7406608715955,0.0211427644369849,0.413834254014132
"664",1.05299103561028,0.0263346015127261,0.215222657168839
"665",4.82116142337413,0.0206512781582079,0.414065246725393
"666",3.80762421036049,0.00939592644071254,0.323731264905601
"667",1.01633401828681,0.0227716222939093,0.201657944206512
"668",30.6898036111134,0.0104999067595726,1.39312050196467
"669",1.01831187510076,0.00033511390197819,0.190382507514863
"670",3.28286203998626,0.0462311113172332,0.479748637879046
"671",1.01466546567906,0.018591623034149,0.191869683570308
"672",10.9249193025163,0.0102887489495683,0.566546212429088
"673",21.643288702231,0.0101876842704721,1.00699807386924
"674",4.79363315013262,0.0230365437393219,0.434352436992437
"675",1.01154792786445,0.0238470299271125,0.200868222727949
"676",1.01740751637811,0.00540926934027062,0.197899690335332
"677",4.92000155950146,0.022997688856021,0.444767417206422
"678",1.01310378799622,0.0423021456295431,0.194359685213113
"679",29.213982719618,0.0101468036319865,1.32831376985243
"680",5.14583687016669,0.0204956217036816,0.433616024790183
"681",29.8349062459615,0.0106421589160324,1.36612163456501
"682",1.00615866897517,0.024672886540685,0.198328907113503
"683",1.01636443431075,0.0480164069072163,0.195160071923784
"684",5.23645044499642,0.0196454945141466,0.429344004564772
"685",1.01537557402235,0.027844423307631,0.199101573253602
"686",4.47087653343082,0.0105817170362439,0.338815254688481
"687",22.5056977527564,0.0101543416211499,1.04411949654956
"688",2.3755636080486,0.0315525593123415,0.314976743425424
"689",6.2516924972029,0.00981045630122507,0.410622857769956
"690",26.9091939631752,0.0111326860444964,1.2648059882802
"691",1.24665544648522,0.00909070465889919,0.211656197957992
"692",1.01913470705491,0.00769524332187547,0.189860483916484
"693",1.0084670740565,0.0246480414901514,0.197835075261592
