,PROVINCE,DISTRICT,TEHSIL,UC,UC_C,Flood,Area,TOWN,U_R,PROVINCE_C,DISTRICT_C,TEHSIL_C,UC_NAME,Data_Sourc,Level,School,New_Name,Shape_Leng,Shape_Area,id,penta3_in_clinic,penta3_out_clinic
4142,Punjab,Bahawalpur,Yazman,CHAK NO 047/D N B,600053,NA,0,NA,NA,6,603,60304,Chak No 047/d N B,PCO,NA,0,NA,0.00917309,2.11E-07,4142,153,3206
4143,Punjab,Bahawalpur,Yazman,CHAK NO 047/D N B,600053,NA,0,NA,NA,6,603,60304,Chak No 047/d N B,PCO,NA,0,NA,0.429991873,0.007349322,4143,153,3206
4144,Punjab,Bahawalpur,Yazman,CHAK NO 057/D B,600054,NA,0,NA,NA,6,603,60304,Chak No 057/d B,PCO,NA,0,NA,0.104440655,0.000542521,4144,141,5076
4145,Punjab,Bahawalpur,Yazman,CHAK NO 057/D B,600054,NA,0,NA,NA,6,603,60304,Chak No 057/d B,PCO,NA,0,NA,0.507771594,0.009409638,4145,141,5076
4146,Punjab,Bahawalpur,Yazman,CHAK NO 057/D B,600054,NA,0,NA,NA,6,603,60304,Chak No 057/d B,PCO,NA,0,NA,0.556984448,0.007996084,4146,141,5076
4147,Punjab,Bahawalpur,Hasilpur,CHAK NO 058/FORD,600022,NA,0,NA,NA,6,603,60302,Chak No 058/ford,PCO,2,0,NA,0.527385531,0.008154686,4147,1763,11514
4148,Punjab,Bahawalpur,Yazman,CHAK NO 058/FORD,600055,NA,0,NA,NA,6,603,60304,Chak No 058/ford,PCO,NA,0,NA,0.11429362,0.000655748,4148,1763,11514
4149,Punjab,Khushab,Khushab,CHAK NO 059/MB,600252,NA,0,NA,NA,6,616,61601,Chak No 059/mb,PCO,2,0,NA,0.282379117,0.001697468,4149,0,1690
4150,Punjab,Bhakkar,Bhakkar,CHAK NO 061/ML,600086,NA,0,NA,NA,6,604,60401,Chak No 061/ml,PCO,NA,0,NA,0.857520431,0.018061859,4150,622,1477
4151,Punjab,Bhakkar,Kalur Kot,CHAK NO 063/D.B,600110,NA,0,NA,NA,6,604,60403,Chak No 063/d.b,PCO,NA,0,NA,0.672943539,0.016248115,4151,155,1187
4152,Punjab,Bahawalpur,Yazman,CHAK NO 067/D B,600056,NA,0,NA,NA,6,603,60304,Chak No 067/d B,PCO,NA,0,NA,0.247005991,0.001804367,4152,310,8058
4153,Punjab,Bahawalpur,Yazman,CHAK NO 067/D B,600056,NA,0,NA,NA,6,603,60304,Chak No 067/d B,PCO,NA,0,NA,0.13508467,0.000716814,4153,310,8058
4154,Punjab,Bahawalpur,Yazman,CHAK NO 067/D B,600056,NA,0,NA,NA,6,603,60304,Chak No 067/d B,PCO,NA,0,NA,0.522075535,0.006630273,4154,310,8058
4155,Punjab,Bhakkar,Mankera,CHAK NO 067/M.L,600119,NA,0,NA,NA,6,604,60404,Chak No 067/m.l,PCO,NA,0,NA,0.917848187,0.019046295,4155,197,912
4156,Punjab,Rahim Yar Khan,Liaquat Pur,CHAK NO 068/ABS,600617,NA,0,NA,NA,6,628,62802,Chak No 068/abs,PCO,NA,0,NA,0.505948697,0.008449568,4156,0,605
4157,Punjab,Bahawalpur,Yazman,CHAK NO 068/D B,600057,NA,0,NA,NA,6,603,60304,Chak No 068/d B,PCO,NA,0,NA,0.14377479,0.001201548,4157,1038,10048
4158,Punjab,Bahawalpur,Yazman,CHAK NO 068/D B,600057,NA,0,NA,NA,6,603,60304,Chak No 068/d B,PCO,NA,0,NA,0.890888434,0.014914891,4158,1038,10048
4159,Punjab,Bahawalpur,Hasilpur,CHAK NO 079/FATEH,600023,NA,0,NA,NA,6,603,60302,Chak No 079/fateh,PCO,NA,0,NA,0.625695847,0.011917947,4159,3,388
4160,Punjab,Bahawalpur,Yazman,CHAK NO 079/FATEH,600058,NA,0,NA,NA,6,603,60304,Chak No 079/fateh,PCO,NA,0,NA,0.785122673,0.015494144,4160,3,388
4161,Punjab,Bahawalpur,Yazman,CHAK NO 088/D B,600059,NA,0,NA,NA,6,603,60304,Chak No 088/d B,PCO,NA,0,NA,0.144712871,0.001042132,4161,108,1128
4162,Punjab,Bahawalpur,Yazman,CHAK NO 088/D B,600059,NA,0,NA,NA,6,603,60304,Chak No 088/d B,PCO,NA,0,NA,0.409792902,0.005319538,4162,108,1128
4163,Punjab,Bahawalpur,Yazman,CHAK NO 089/FATEH,600060,NA,0,NA,NA,6,603,60304,Chak No 089/fateh,PCO,NA,0,NA,0.105489543,0.000647773,4163,0,342
4164,Punjab,Bahawalpur,Yazman,CHAK NO 089/FATEH,600060,NA,0,NA,NA,6,603,60304,Chak No 089/fateh,PCO,NA,0,NA,0.099663047,0.00061514,4164,0,342
4165,Punjab,Bahawalpur,Yazman,CHAK NO 098/D N B,600061,NA,0,NA,NA,6,603,60304,Chak No 098/d N B,PCO,NA,0,NA,0.468934385,0.008025948,4165,108,592
4166,Punjab,Layyah,Karor Lal Esan,CHAK NO 098/M.L,600302,NA,0,NA,NA,6,618,61802,Chak No 098/m.l,PCO,NA,0,NA,0.616585689,0.011476212,4166,377,1138
4167,Punjab,Rahim Yar Khan,Rahim Yar Khan,CHAK NO 105/P,600645,NA,0,NA,NA,6,628,62803,Chak No 105/p,PCO,NA,0,NA,0.156072539,0.001326218,4167,0,44
4168,Punjab,Rahim Yar Khan,Rahim Yar Khan,CHAK NO 105/P,600645,NA,0,NA,NA,6,628,62803,Chak No 105/p,PCO,NA,0,NA,0.297399593,0.003454721,4168,0,44
4169,Punjab,Bahawalpur,Yazman,CHAK NO 106/D B,600062,NA,0,NA,NA,6,603,60304,Chak No 106/d B,PCO,NA,0,NA,0.56131345,0.009043427,4169,211,1326
4170,Punjab,Bahawalpur,Yazman,CHAK NO 106/D B,600062,NA,0,NA,NA,6,603,60304,Chak No 106/d B,PCO,NA,0,NA,0.098196969,0.00052004,4170,211,1326
4171,Punjab,Bahawalpur,Yazman,CHAK NO 117/D B,600063,NA,0,NA,NA,6,603,60304,Chak No 117/d B,PCO,NA,0,NA,0.072710429,0.000281337,4171,0,1832
4172,Punjab,Bahawalpur,Yazman,CHAK NO 117/D B,600063,NA,0,NA,NA,6,603,60304,Chak No 117/d B,PCO,NA,0,NA,0.423402226,0.008049857,4172,0,1832
4173,Punjab,Rahim Yar Khan,Rahim Yar Khan,CHAK NO 139/P,600646,NA,0,NA,NA,6,628,62803,Chak No 139/p,PCO,NA,0,NA,0.378839843,0.005524702,4173,39,131
4174,Punjab,Rahim Yar Khan,Sadiqabad,CHAK NO 160/P,600676,NA,0,NA,NA,6,628,62804,Chak No 160/p,PCO,NA,0,NA,0.769204199,0.011652446,4174,108,331
4175,Punjab,Bahawalpur,Hasilpur,CHAK NO 163 MURAD,600024,NA,0,NA,NA,6,603,60302,Chak No 163 Murad,PCO,NA,0,NA,0.740563712,0.010123596,4175,213,468
4176,Punjab,Bahawalpur,Yazman,CHAK NO 163/MURAD,600064,NA,0,NA,NA,6,603,60304,Chak No 163/murad,PCO,NA,0,NA,0.123402426,0.000686928,4176,0,0
4177,Punjab,Bahawalpur,Yazman,CHAK NO 167/D B,600065,NA,0,NA,NA,6,603,60304,Chak No 167/d B,PCO,NA,0,NA,0.103132551,0.00048381,4177,0,322
4178,Punjab,Bahawalpur,Yazman,CHAK NO 167/D B,600065,NA,0,NA,NA,6,603,60304,Chak No 167/d B,PCO,NA,0,NA,0.189522622,0.001439506,4178,0,322
4179,Punjab,Rahim Yar Khan,Sadiqabad,CHAK NO 173/P,600677,NA,0,NA,NA,6,628,62804,Chak No 173/p,PCO,NA,0,NA,0.615024927,0.009393756,4179,0,157
4180,Punjab,Multan,Multan Saddar,CHAK NO 18/MR,600425,NA,0,NA,NA,6,622,62203,Chak No 18/mr,PCO,NA,0,NA,0.358110255,0.004529442,4180,192,578
4181,Punjab,Bahawalpur,Hasilpur,CHAK NO 188/MURAD CHONAWALA,600025,NA,0,NA,NA,6,603,60302,Chak No 188/murad Chonawala,PCO,NA,0,NA,0.621047114,0.008414743,4181,75,623
4182,Punjab,Bahawalpur,Hasilpur,CHAK NO 192/MURAD,600026,NA,0,NA,NA,6,603,60302,Chak No 192/murad,PCO,NA,0,NA,0.580315329,0.008216712,4182,3,54
4183,Punjab,Rahim Yar Khan,Rahim Yar Khan,CHAK NO 228/P,600647,NA,0,NA,NA,6,628,62803,Chak No 228/p,PCO,NA,0,NA,0.663453062,0.020268878,4183,0,98
4184,Punjab,Rahim Yar Khan,Rahim Yar Khan,CHAK NO 228/P,600647,NA,0,NA,NA,6,628,62803,Chak No 228/p,PCO,2,0,NA,0.116225058,0.000671039,4184,0,98
4185,Punjab,Rahim Yar Khan,Sadiqabad,CHAK NO 264/P,600678,NA,0,NA,NA,6,628,62804,Chak No 264/p,PCO,NA,0,NA,0.598938138,0.013214626,4185,11,178
4186,Punjab,Rahim Yar Khan,Khanpur,CHAK NO 51/P,600583,NA,0,NA,NA,6,628,62801,Chak No 51/p,PCO,NA,0,NA,0.111965701,0.000457323,4186,279,471
4187,Punjab,Rahim Yar Khan,Rahim Yar Khan,CHAK NO 51/P,600648,NA,0,NA,NA,6,628,62803,Chak No 51/p,PCO,NA,0,NA,0.474786433,0.007543353,4187,279,471
4188,Punjab,Rahim Yar Khan,Rahim Yar Khan,CHAK NO 51/P,600648,NA,0,NA,NA,6,628,62803,Chak No 51/p,PCO,2,0,NA,0.147501075,0.001137742,4188,279,471
4189,Punjab,Bahawalpur,Hasilpur,CHAK NO 59 FATEH,600027,NA,0,NA,NA,6,603,60302,Chak No 59 Fateh,PCO,NA,0,NA,0.151937531,0.00118284,4189,21,127
4190,Punjab,Khushab,Khushab,CHAK NO 59/MB,600253,NA,0,NA,NA,6,616,61601,Chak No 59/mb,PCO,1,0,NA,0.404430455,0.006758344,4190,834,4780
4191,Punjab,Rahim Yar Khan,Rahim Yar Khan,CHAK NO 84/P,600649,NA,0,NA,NA,6,628,62803,Chak No 84/p,PCO,NA,0,NA,0.122048828,0.000695713,4191,12,192
4192,Punjab,Rahim Yar Khan,Rahim Yar Khan,CHAK NO 84/P,600649,NA,0,NA,NA,6,628,62803,Chak No 84/p,PCO,NA,0,NA,0.698758539,0.008850832,4192,12,192
4193,Punjab,Bahawalpur,Hasilpur,CHAK NO 89 FATEH,600028,NA,0,NA,NA,6,603,60302,Chak No 89 Fateh,PCO,2,0,NA,0.836167607,0.009414763,4193,8,1170
4194,Punjab,Layyah,Karor Lal Esan,CHAK NO 90/ML (TIBBI),600303,NA,0,NA,NA,6,618,61802,Chak No 90/ml (tibbi),PCO,NA,0,NA,0.720291755,0.009722535,4194,262,639
4195,Punjab,Khushab,Khushab,CHAK NO.050/MB,600254,NA,0,NA,NA,6,616,61601,Chak No.050/mb,PCO,2,0,NA,0.328878122,0.002967217,4195,0,467
4196,Punjab,Jhang,Jhang,CHAK NO.159/JB,600195,NA,0,NA,NA,6,612,61202,Chak No.159/jb,PCO,NA,0,NA,0.520567776,0.004238682,4196,24,461
4197,Punjab,Jhang,Jhang,CHAK NO.220/JB,600196,NA,0,NA,NA,6,612,61202,Chak No.220/jb,PCO,2,0,NA,0.658280936,0.006665788,4197,53,1797
4198,Punjab,Jhang,Jhang,CHAK NO.250/JB,600197,NA,0,NA,NA,6,612,61202,Chak No.250/jb,PCO,NA,0,NA,0.721882599,0.016747428,4198,573,5321
4199,Punjab,Jhang,Jhang,CHAK NO.268/JB,600198,NA,0,NA,NA,6,612,61202,Chak No.268/jb,PCO,2,0,NA,0.158765341,0.000978303,4199,1,1764
4200,Punjab,Jhang,Jhang,CHAK NO.268/JB,600198,NA,0,NA,NA,6,612,61202,Chak No.268/jb,PCO,2,0,NA,0.430959956,0.003447901,4200,1,1764
4201,Punjab,Jhang,Jhang,CHAK NO.446/JB,600199,NA,0,NA,NA,6,612,61202,Chak No.446/jb,PCO,NA,0,NA,0.523244693,0.008346172,4201,270,760
4202,Punjab,Jhang,Jhang,CHAK NO.463/JB(HASSAN SHAH)UC,600200,NA,0,NA,NA,6,612,61202,Chak No.463/jb(hassan Shah)uc,PCO,NA,0,NA,0.461973648,0.009380169,4202,51,2146
4203,Punjab,Jhang,Jhang,CHAK NO.463/JB(HASSAN SHAH)UC,600200,NA,0,NA,NA,6,612,61202,Chak No.463/jb(hassan Shah)uc,PCO,NA,0,NA,0.110403915,0.000565973,4203,51,2146
4204,Punjab,Jhang,Shorkot,CHAK NO.485/JB,600240,NA,0,NA,NA,6,612,61203,Chak No.485/jb,PCO,NA,0,NA,0.552543504,0.007535381,4204,206,1436
4205,Punjab,Jhang,Shorkot,CHAK NO.493/JB,600241,NA,0,NA,NA,6,612,61203,Chak No.493/jb,PCO,NA,0,NA,0.524696092,0.006917696,4205,0,1234
4206,Punjab,Jhang,Shorkot,CHAK NO.497/JB,600242,NA,0,NA,NA,6,612,61203,Chak No.497/jb,PCO,2,0,NA,1.193666467,0.019259868,4206,397,4196
4207,Punjab,Multan,Shujabad,CHAK R.S,600450,NA,0,NA,NA,6,622,62204,Chak R.s,PCO,2,0,NA,0.394595075,0.004853713,4207,3,378
4208,Punjab,Jhang,Jhang,CHAK RASULPUR,600201,NA,0,NA,NA,6,612,61202,Chak Rasulpur,PCO,1,0,NA,0.79419326,0.009988389,4208,0,946
4209,Punjab,Mianwali,Mianwali,CHAKRALA,600349,NA,0,NA,NA,6,621,62102,Chakrala,PCO,NA,0,NA,0.260534849,0.002113025,4209,125,1690
4210,Punjab,Mianwali,Mianwali,CHAKRALA,600349,NA,0,NA,NA,6,621,62102,Chakrala,PCO,1,0,NA,0.734198121,0.017290257,4210,125,1690
4211,Punjab,Bahawalpur,Yazman,CHANAN PIR,600066,NA,0,NA,NA,6,603,60304,Chanan Pir,PCO,NA,0,NA,0.181909681,0.001407547,4211,0,1449
4212,Punjab,Bahawalpur,Yazman,CHANAN PIR,600066,NA,0,NA,NA,6,603,60304,Chanan Pir,PCO,NA,0,NA,0.055026082,0.000178704,4212,0,1449
4213,Punjab,Bahawalpur,Yazman,CHANAN PIR,600066,NA,0,NA,NA,6,603,60304,Chanan Pir,PCO,NA,0,NA,0.490664485,0.007345762,4213,0,1449
4214,Punjab,Rahim Yar Khan,Khanpur,CHANDIA,600584,NA,0,NA,NA,6,628,62801,Chandia,PCO,2,0,NA,0.443117773,0.006709837,4214,275,625
4215,Punjab,Rahim Yar Khan,Liaquat Pur,CHANJNI,600618,NA,0,NA,NA,6,628,62802,Chanjni,PCO,2,0,NA,0.47934589,0.004541267,4215,312,1190
4216,Punjab,Mianwali,Isakhel,CHAPRI,600333,NA,0,NA,NA,6,621,62101,Chapri,PCO,2,0,NA,0.549129738,0.012765222,4216,107,872
4217,Punjab,Jhang,Shorkot,CHAYANWALA,600243,NA,0,NA,NA,6,612,61203,Chayanwala,PCO,2,0,NA,0.535978799,0.010934777,4217,8,2074
4218,Punjab,Jhang,Jhang,CHHATTA,600202,NA,0,NA,NA,6,612,61202,Chhatta,PCO,2,0,NA,0.527403882,0.008640977,4218,251,785
4219,Punjab,Mianwali,Mianwali,CHHIDRU,600350,NA,0,NA,NA,6,621,62102,Chhidru,PCO,NA,0,NA,1.042744566,0.020916059,4219,163,743
4220,Punjab,Dera Ghazi Khan,Dera Ghazi Khan,CHOROTA,600138,NA,0,NA,NA,6,607,60702,Chorota,PCO,2,0,NA,0.269816678,0.002722637,4220,197,809
4221,Punjab,Dera Ghazi Khan,Dera Ghazi Khan,CHOTI BALA,600139,NA,0,NA,NA,6,607,60702,Choti Bala,PCO,NA,0,NA,0.4656642,0.007624101,4221,129,5714
4222,Punjab,Dera Ghazi Khan,Dera Ghazi Khan,CHOTI BALA,600139,NA,0,NA,NA,6,607,60702,Choti Bala,PCO,NA,0,NA,0.936730316,0.031766604,4222,129,5714
4223,Punjab,Dera Ghazi Khan,Dera Ghazi Khan,CHOTI ZAREEN,600140,NA,0,NA,NA,6,607,60702,Choti Zareen,PCO,NA,0,NA,0.947536439,0.018654118,4223,0,335
4224,Punjab,Layyah,Chaubara,CHOUBARA,600295,NA,0,NA,NA,6,618,61801,Choubara,PCO,NA,0,NA,1.082994712,0.040499048,4224,0,1187
4225,Punjab,Layyah,Layyah,CHOWK AZAM,600319,NA,0,NA,NA,6,618,61803,Chowk Azam,PCO,NA,0,NA,0.931669975,0.016122638,4225,0,1338
4226,Punjab,Jhang,Jhang,CIVIL STATION,600203,NA,0,NA,NA,6,612,61202,Civil Station,PCO,2,0,NA,0.287395703,0.002691192,4226,0,4430
4227,Punjab,Dera Ghazi Khan,Dera Ghazi Khan,D.J.K GHARBI,600141,NA,0,NA,NA,6,607,60702,D.j.k Gharbi,PCO,NA,0,NA,0.442643278,0.007163201,4227,0,748
4228,Punjab,Mianwali,Piplan,DAB BALOCHAN,600373,NA,0,NA,NA,6,621,62103,Dab Balochan,PCO,2,0,NA,0.42554847,0.005631524,4228,0,470
4229,Punjab,Jhang,Shorkot,DAB KALAN,600244,NA,0,NA,NA,6,612,61203,Dab Kalan,PCO,1,0,NA,0.607859331,0.008876103,4229,16,1547
4230,Punjab,Bhakkar,Bhakkar,DAGGAR AULAKH,600087,NA,0,NA,NA,6,604,60401,Daggar Aulakh,PCO,2,0,NA,0.471744551,0.006284298,4230,111,483
4231,Punjab,Bhakkar,Darya Khan,DAGGAR QURESHI,600102,NA,0,NA,NA,6,604,60402,Daggar Qureshi,PCO,NA,0,NA,0.935789026,0.023314511,4231,247,645
4232,Punjab,Bhakkar,Bhakkar,DAGGAR REHTAS,600088,NA,0,NA,NA,6,604,60401,Daggar Rehtas,PCO,2,0,NA,0.672660633,0.013202112,4232,201,1208
4233,Punjab,Muzaffargarh,Kot Addu,DAIRA DIN PANAH,600499,NA,0,NA,NA,6,623,62303,Daira Din Panah,PCO,2,0,NA,0.183152266,0.001369424,4233,0,696
4234,Punjab,Muzaffargarh,Kot Addu,DAIRA DIN PANAH,600499,NA,0,NA,NA,6,623,62303,Daira Din Panah,PCO,2,0,NA,0.226669776,0.001378393,4234,0,696
4235,Punjab,Rajanpur,Jampur,DAJAL,600698,NA,0,NA,NA,6,629,62902,Dajal,PCO,NA,0,NA,0.371201318,0.003615335,4235,168,631
4236,Punjab,Muzaffargarh,Jatoi,DAMARWALA SHUMALI,600482,NA,0,NA,NA,6,623,62302,Damarwala Shumali,PCO,2,0,NA,0.313394993,0.003775335,4236,0,98
4237,Punjab,Multan,Jalalpur Pirwala,DARAB PUR,600385,NA,0,NA,NA,6,622,62201,Darab Pur,PCO,2,0,NA,0.623856457,0.012193253,4237,177,2183
4238,Punjab,Muzaffargarh,Muzaffargarh,DARAIN,600540,NA,0,NA,NA,6,623,62304,Darain,PCO,2,0,NA,0.385748024,0.006503896,4238,108,333
4239,Punjab,Rahim Yar Khan,Rahim Yar Khan,DARI AZIM KHAN,600650,NA,0,NA,NA,6,628,62803,Dari Azim Khan,PCO,NA,0,NA,0.35258069,0.005396648,4239,1,44
4240,Punjab,Bhakkar,Darya Khan,DARYA KHAN NO.I,600103,NA,0,NA,NA,6,604,60402,Darya Khan No.i,PCO,2,0,NA,0.205439503,0.001510791,4240,428,1422
4241,Punjab,Bhakkar,Darya Khan,DARYA KHAN NO.II,600104,NA,0,NA,NA,6,604,60402,Darya Khan No.ii,PCO,2,0,NA,0.332857045,0.003829479,4241,0,896
4242,Punjab,Rahim Yar Khan,Liaquat Pur,DASHTI,600619,NA,0,NA,NA,6,628,62802,Dashti,PCO,1,0,NA,0.350130301,0.004414106,4242,121,221
4243,Punjab,Mianwali,Mianwali,DAUDKHEL RURAL,600351,NA,0,NA,NA,6,621,62102,Daudkhel Rural,PCO,2,0,NA,0.396735989,0.00705597,4243,844,951
4244,Punjab,Multan,Multan City,DERA BUDHU MALIK,600400,NA,0,NA,NA,6,622,62202,Dera Budhu Malik,PCO,2,0,NA,0.356453424,0.002788065,4244,236,4161
4245,Punjab,Bahawalpur,Yazman,DERAWER,600067,NA,0,NA,NA,6,603,60304,Derawer,PCO,NA,0,NA,0.426347797,0.005440081,4245,0,476
4246,Punjab,Bahawalpur,Yazman,DERAWER,600067,NA,0,NA,NA,6,603,60304,Derawer,PCO,NA,0,NA,0.1677895,0.001519058,4246,0,476
4247,Punjab,Bahawalpur,Yazman,DERAWER,600067,NA,0,NA,NA,6,603,60304,Derawer,PCO,NA,0,NA,0.752839926,0.011383469,4247,0,476
4248,Punjab,Bahawalpur,Yazman,DERAWER,600067,NA,0,NA,NA,6,603,60304,Derawer,PCO,2,0,NA,0.457358196,0.008260142,4248,0,476
4249,Punjab,Rahim Yar Khan,Liaquat Pur,DESSERT,600620,NA,0,NA,NA,6,628,62802,Dessert,PCO,NA,0,NA,4.560880314,0.497059506,4249,355,1709
4250,Punjab,Khushab,Khushab,DHAIWAL,600255,NA,0,NA,NA,6,616,61601,Dhaiwal,PCO,2,0,NA,0.604376552,0.022004868,4250,256,915
4251,Punjab,Bhakkar,Bhakkar,DHANDALA,600089,NA,0,NA,NA,6,604,60401,Dhandala,PCO,2,0,NA,0.722925866,0.007981735,4251,142,409
4252,Punjab,Rahim Yar Khan,Sadiqabad,DHANDI,600679,NA,0,NA,NA,6,628,62804,Dhandi,PCO,NA,0,NA,0.749362998,0.017225293,4252,137,150
4253,Punjab,Mianwali,Mianwali,DHER UMAID ALI SHAH,600352,NA,0,NA,NA,6,621,62102,Dher Umaid Ali Shah,PCO,1,0,NA,0.999988999,0.018645913,4253,0,768
4254,Punjab,Jhang,Jhang,DHORIWALA,600204,NA,0,NA,NA,6,612,61202,Dhoriwala,PCO,2,0,NA,0.550509468,0.009942697,4254,39,1609
4255,Punjab,Rahim Yar Khan,Khanpur,DINPUR SHARIF,600585,NA,0,NA,NA,6,628,62801,Dinpur Sharif,PCO,NA,0,NA,0.624992729,0.005092067,4255,1414,1377
4256,Punjab,Mianwali,Piplan,DOABA,600374,NA,0,NA,NA,6,621,62103,Doaba,PCO,2,0,NA,0.086889068,0.000345791,4256,676,3840
4257,Punjab,Mianwali,Piplan,DOABA,600374,NA,0,NA,NA,6,621,62103,Doaba,PCO,2,0,NA,0.159345953,0.000928568,4257,676,3840
4258,Punjab,Mianwali,Piplan,DOABA,600374,NA,0,NA,NA,6,621,62103,Doaba,PCO,1,0,NA,0.456125491,0.006691273,4258,676,3840
4259,Punjab,Muzaffargarh,Kot Addu,DOGAR KALASRA,600500,NA,0,NA,NA,6,623,62303,Dogar Kalasra,PCO,2,0,NA,0.501711524,0.007874141,4259,574,650
4260,Punjab,Multan,Multan Saddar,DOMEHRAH,600426,NA,0,NA,NA,6,622,62203,Domehrah,PCO,NA,0,NA,0.195607814,0.001672578,4260,632,611
4261,Punjab,Multan,Multan City,DORANA LANGANA,600401,NA,0,NA,NA,6,622,62202,Dorana Langana,PCO,2,0,NA,0.367763502,0.003413118,4261,358,2091
4262,Punjab,Jhang,Jhang,DOSA,600205,NA,0,NA,NA,6,612,61202,Dosa,PCO,1,0,NA,0.801556619,0.014201396,4262,57,1657
4263,Punjab,Dera Ghazi Khan,Dera Ghazi Khan,DRAHMA,600142,NA,0,NA,NA,6,607,60702,Drahma,PCO,2,0,NA,0.087782235,0.000463705,4263,562,3970
4264,Punjab,Dera Ghazi Khan,Dera Ghazi Khan,DRAHMA,600142,NA,0,NA,NA,6,607,60702,Drahma,PCO,2,0,NA,0.250327963,0.003555271,4264,562,3970
4265,Punjab,Rahim Yar Khan,Sadiqabad,DRIGRA,600680,NA,0,NA,NA,6,628,62804,Drigra,PCO,NA,0,NA,0.524061609,0.006606715,4265,161,223
4266,Punjab,Rahim Yar Khan,Liaquat Pur,DUFLI KABIR KHAN,600621,NA,0,NA,NA,6,628,62802,Dufli Kabir Khan,PCO,1,0,NA,0.49586402,0.008063389,4266,40,260
4267,Punjab,Muzaffargarh,Kot Addu,EHSANPUR,600501,NA,0,NA,NA,6,623,62303,Ehsanpur,PCO,2,0,NA,0.092676678,0.000545,4267,282,568
4268,Punjab,Muzaffargarh,Kot Addu,EHSANPUR,600501,NA,0,NA,NA,6,623,62303,Ehsanpur,PCO,2,0,NA,0.234877016,0.002411371,4268,282,568
4269,Punjab,Dera Ghazi Khan,Taunsa,FATEH KHAN,600168,NA,0,NA,NA,6,607,60703,Fateh Khan,PCO,2,0,NA,0.608084142,0.011217263,4269,379,618
4270,Punjab,Muzaffargarh,Alipur,FATEH PUR JANUBI,600467,NA,0,NA,NA,6,623,62301,Fateh Pur Janubi,PCO,2,0,NA,0.555023273,0.008426363,4270,94,180
4271,Punjab,Rajanpur,Rajanpur,FATEH PUR,600708,NA,0,NA,NA,6,629,62903,Fateh Pur,PCO,NA,0,NA,1.032684794,0.048652915,4271,182,2908
4272,Punjab,Layyah,Karor Lal Esan,FATEHPUR CITY,600304,NA,0,NA,NA,6,618,61802,Fatehpur City,PCO,NA,0,NA,0.235277149,0.00149334,4272,0,290
4273,Punjab,Layyah,Karor Lal Esan,FATEHPUR,600305,NA,0,NA,NA,6,618,61802,Fatehpur,PCO,NA,0,NA,0.156763817,0.00129649,4273,138,30320
4274,Punjab,Layyah,Karor Lal Esan,FATEHPUR,600305,NA,0,NA,NA,6,618,61802,Fatehpur,PCO,NA,0,NA,0.497002842,0.007725297,4274,138,30320
4275,Punjab,Bhakkar,Kalur Kot,FAZIL,600111,NA,0,NA,NA,6,604,60403,Fazil,PCO,NA,0,NA,0.928148578,0.028118988,4275,85,940
4276,Punjab,Dera Ghazi Khan,De-excluded Area D.g Khan,FAZILA KACH,600129,NA,0,NA,NA,6,607,60701,Fazila Kach,PCO,NA,0,NA,0.402638259,0.007599828,4276,140,616
4277,Punjab,Dera Ghazi Khan,De-excluded Area D.g Khan,FAZILA KACH,600129,NA,0,NA,NA,6,607,60701,Fazila Kach,PCO,NA,0,NA,1.382127729,0.046222852,4277,140,616
4278,Punjab,Dera Ghazi Khan,Dera Ghazi Khan,GADAI,600143,NA,0,NA,NA,6,607,60702,Gadai,PCO,2,0,NA,0.494554803,0.00922861,4278,354,5177
4279,Punjab,Bhakkar,Bhakkar,GADOLA,600090,NA,0,NA,NA,6,604,60401,Gadola,PCO,2,0,NA,0.632852267,0.010904595,4279,753,5739
4280,Punjab,Multan,Shujabad,GAJUHATA,600451,NA,0,NA,NA,6,622,62204,Gajuhata,PCO,2,0,NA,0.557041633,0.008116835,4280,1087,1693
4281,Punjab,Rahim Yar Khan,Rahim Yar Khan,GALOUR MASSU KHAN,600651,NA,0,NA,NA,6,628,62803,Galour Massu Khan,PCO,2,0,NA,0.378763786,0.005536127,4281,168,105
4282,Punjab,Muzaffargarh,Muzaffargarh,GANGA,600541,NA,0,NA,NA,6,623,62304,Ganga,PCO,1,0,NA,0.480390008,0.007179716,4282,15,389
4283,Punjab,Multan,Shujabad,GARDEZPUR,600452,NA,0,NA,NA,6,622,62204,Gardezpur,PCO,1,0,NA,0.383630869,0.005409783,4283,264,481
4284,Punjab,Muzaffargarh,Muzaffargarh,GAREWAHAN,600542,NA,0,NA,NA,6,623,62304,Garewahan,PCO,2,0,NA,0.157129345,0.001118883,4284,342,786
4285,Punjab,Muzaffargarh,Muzaffargarh,GAREWAHAN,600542,NA,0,NA,NA,6,623,62304,Garewahan,PCO,2,0,NA,0.432873375,0.004075917,4285,342,786
4286,Punjab,Rahim Yar Khan,Khanpur,GARHI IKHTIAR KHAN,600586,NA,0,NA,NA,6,628,62801,Garhi Ikhtiar Khan,PCO,2,0,NA,0.523109777,0.005748178,4286,57,222
4287,Punjab,Layyah,Karor Lal Esan,GARRAY WALA,600306,NA,0,NA,NA,6,618,61802,Garray Wala,PCO,2,0,NA,0.441172583,0.005712222,4287,474,645
