"","Intercept","fertility","elevation","poverty","distance_to_cities","Population","child_population","population_density"
"24",0.0121341848945203,0.00120448716989811,-0.000147055089804151,-0.00204313125757931,-0.00132955549057963,0.0173093919657078,0.016583950896027,0.152477175043648
"25",0.0337570130401301,-0.00279271482847916,-0.00334247020149957,-0.0139211771518943,-0.0127131784954307,0.00249256188048944,0.00270436660574375,2.80505260178135
"26",0.298253654079853,-0.120895826506914,-0.000985828371761493,-0.0373914282146512,-0.00210897130244728,0.100033962183044,0.0636315204913763,14.2173129037166
"27",0.00731713995138454,9.04744493912668e-05,-6.36601538771231e-06,-0.000129876851194882,-0.00011836111325192,0.00106053781590308,0.00105210004381306,0.0103965048768323
"28",0.0260816947270544,0.00204459767757994,0.000867917738401516,-0.0333877483546978,-0.0279864020591533,-0.0235788873481045,-0.0249407565183809,1.37688273126395
"29",-0.00678579633199947,0.0026874384329963,-0.00109967988339253,-0.015236990849116,-0.0149581113452006,0.00387815916220629,0.00508662786867519,0.0457588253958773
"30",0.345689895820209,-0.130904355040065,-0.00339245298323387,-0.0156723488681826,-0.0143871095399934,0.0234454283350588,0.00536677894949945,16.2595331342843
"31",0.0611152938352676,-0.0438069548814186,-0.0117808294096839,-0.0655722029402598,0.00855037384678343,0.448050630114877,0.311520042229032,2.09122177720492
"32",0.355102652391015,-0.139315115749445,-0.00723419019680777,-0.038174398968524,-0.00707831286188868,0.0361440306438357,0.0113547935017763,16.0627062365569
"33",-0.0165591027606223,8.5848825226524e-05,-3.71016175300069e-06,-8.62662459117039e-05,-8.02569648421523e-05,0.000743429350329676,0.000742964037735689,0.00899130654014272
"34",-0.0171102644928135,0.0128272242591265,-0.0112927262472472,-0.0307059346934574,-0.0254348447032979,0.0445583519585407,-0.102193575264927,-0.0152226035847971
"35",-0.0333585485586874,0.00021951405556087,3.03088188551934e-05,-0.000374548317448411,-0.000246486192731111,0.000285514154821989,0.000213894930357644,0.0014972044422658
"36",-0.0113268072974016,7.39834193875541e-05,1.25922938430418e-07,-0.000100698211258785,-0.000109507096563468,0.00100414921513904,0.0010007668143142,0.0103649800663815
"37",0.342697013387927,-0.135852853737871,-0.00216491721085685,-0.028807636219858,-0.00560728071350964,0.049245524585569,-0.000351734083933974,15.9565779892487
"38",-0.0243491285596311,0.0116142203226414,-0.00189364355772006,-0.0113667295771388,-0.0063270721491307,0.00251459458162857,0.00278599937097509,0.0232717466055891
"39",0.313485546268438,-0.135906042449834,-0.00513869370118746,-0.0543758128176404,-0.0207934105398281,-0.0765057647492826,0.00485947966688279,14.0340498151881
"40",-0.00963142077855449,0.000402150894944274,-2.90677471912077e-05,-0.000431156193467459,-0.000420363020467831,0.00494039023922055,0.00470816107871397,0.0154689758153435
"41",0.0524735832208603,-0.00375184501727733,-0.00129152121850908,-0.0284958021143697,-0.000895420626893631,0.251541697117597,0.233291711765373,2.41115279898767
"42",0.0522419061594572,0.00524038919086843,-0.000479727887303991,-0.0198406665067231,-0.00264214406616006,0.22624210610051,0.213353487659519,2.35815715480856
"43",0.0365837155321759,0.0105012775097814,0.0013323080708439,-0.0166541169598875,-0.00553777795755681,0.202424202202916,0.195680376633433,1.22279122934768
"44",0.0378530545246507,0.00710827487427739,-0.00039766454477776,-0.00585880309447582,-0.00383432985587861,0.0690062892504273,0.0676003702819992,0.671400855989102
"45",0.165814461681758,-0.0767371064889556,-0.0143435600980076,-0.0413918566112311,3.97185231855844e-06,-0.0110181048671309,-0.00728382288386523,8.72893553832044
"46",-0.0349107158982336,0.000815585972831373,-0.000109978304480065,-0.00124997431919567,-0.000712478575282534,-8.75229068239152e-05,-0.000179484472013593,0.00250789907841991
"47",0.430836135941948,-0.175303559375828,-0.00857997921626481,-0.0532748636554413,-0.0286402529572924,0.02991255929158,-0.0296727668966266,17.2063292203443
"48",0.0498206887759916,-0.0122362010855599,-0.00427379786900025,-0.0524889753820119,0.0256870507149246,0.426628468284323,0.113530610586888,2.48114846968851
"49",-4.23903171083581e-05,0.000250754485126929,2.63196207108351e-06,-0.000339201031709984,-0.000285300712905447,0.00327676971890892,0.00320700099945026,0.029612653636018
"50",0.0389764591485982,-0.0214706056735856,0.0015721777352626,-0.0526555025253422,0.00752231840987798,0.487040697520568,0.273724093724354,1.04882470095369
"51",-0.00475911984588159,0.00166422832827653,4.21872156003539e-05,-0.00197442655592609,-0.00150368358120033,0.0191438490641732,0.0186129692375571,0.176720442603879
"52",-0.00431243096501579,0.0003026809575009,9.78867935096168e-06,-0.000362265480794029,-0.000289445902201264,0.00271867923765901,0.00269954643699021,0.0299512395793699
"53",0.000651239505438162,0.000168886634317406,2.0882179515921e-05,-0.00023751403243776,-0.000181035408923502,0.00241622021293528,0.00234138977478344,0.0196614057965198
"54",0.0355497945915708,-0.0222236031565623,-0.0279082988098476,-0.0680085452292066,0.0233430574767512,0.389084252274819,0.236172957648343,1.53053586872425
"55",0.0276108334631433,0.00272415377121416,7.43874748849599e-05,-0.00323160248516022,-0.0024889609800273,0.0312474421863817,0.0306640751254439,0.313636895060505
"56",-0.018395631064662,0.00495873116798278,-0.0050005904596666,-0.024090682854361,-0.0113110090870361,0.00122310841637474,0.00215160445461042,0.0432368189061717
"57",-0.0204263981672044,0.00180800317248257,-0.000570246176492367,-0.00479042504544773,-0.00503207345866574,-0.00394210207410758,-0.00452371834930796,0.00330069991139942
"58",0.0554148390497867,-0.0159249964944392,-0.019995097363895,-0.0636952394912708,0.036084922583404,0.489734154954145,0.266090312634997,1.52309624277669
"59",0.0440933646262632,-0.00712124913630525,-0.00248819299587543,-0.011519693346616,-0.0117233150542889,-0.00104540545531513,-0.000148853693966003,3.38748811990881
"60",-0.0112641446646431,6.29265282496061e-05,-9.87606575843865e-06,-5.74438761985671e-05,-6.22903859754801e-05,0.000811959748857709,0.000799689021897765,0.00477692230110196
"61",0.00359636310696303,0.0015743825025101,-0.000373117025806002,-0.00242120396994386,-0.00240922393220407,0.0224095739361733,0.0224366631035617,0.0953363031073967
"62",-0.0173202837711124,0.000350630715720578,8.85923407455251e-05,-0.000569648871289171,-0.000409095087428912,0.000415337565616001,0.000447825706918673,0.00418394860218684
"63",-0.0273087715999041,0.00434809581076239,-0.011241955352079,-0.042054966958974,-0.00647901420698596,0.00643908472512078,0.00497975911853477,0.000738660261945624
"64",0.362976603781193,-0.161749836555097,-0.00773354807691233,-0.0431731652287878,-0.0152878236740195,-0.0207072882800903,-0.010547486818007,16.8157595735274
"65",-0.0102893046083687,0.00490200204665811,-0.0109450524609331,-0.0498549935045119,-0.0146295449888783,0.0091746747391636,0.0119295705295943,0.0224954020741047
"66",0.205307552878065,-0.0840778833858015,-0.0189332367519207,-0.0577204278372045,-0.0280470427459968,-0.0259991987541923,-0.0247605504997582,9.47466285967222
"67",-0.0256466454607902,0.000635006096490924,6.52896357272388e-05,-0.000933067873797623,-0.00067857853454149,0.00115444104097662,0.00101068222481333,0.00597156493321622
"68",0.00777316295328588,0.00509005644653945,-0.00608792973582853,-0.0241548104219,-0.0228502420623624,0.000242728865518099,0.00299417931563907,0.0698292437586204
"69",-0.0157237533087304,0.000503412632878141,-1.66935724565356e-05,-0.00072650393672975,-0.000621546346829869,0.000110106222577884,8.17721124454082e-05,0.00336633637216368
"70",0.0291381786297438,-0.0148000010988809,-0.0119094316474506,-0.0650481532114764,0.0357701011673099,0.372753354415265,0.246440566230985,1.52968218268867
"71",-0.0182222818097665,0.00149777230397129,-9.32896664183648e-05,-0.00428562941850948,-0.00399534570476219,-0.00216955177757491,-0.00267414698679774,0.00323175206307123
"72",0.0801208575681981,-0.00511802349343711,3.30807422447759e-05,-0.0320332373966992,-0.00551280008108012,0.234968406846722,0.217703792804807,2.39084149568405
"73",-0.0270032855306418,0.010524781422412,-0.00603146173454396,-0.0243123089885331,-0.0136772515435575,0.0047532889778679,0.00747450756169173,0.0416129002855194
"74",0.00561092068556317,0.000113965537002644,-1.04953828767043e-05,-0.000140153300740737,-0.000114567541196638,0.00109206884070065,0.00108249731119924,0.00602962015758704
"75",0.00368648847512103,0.00334497403222442,0.000538822472243476,-0.00640260213752101,-0.00408219665630741,0.047135590757375,0.0463740550506226,0.223992942939277
"76",0.374168346936774,-0.152463122681365,-0.0100100724371529,-0.0308715926504664,-0.0144729300192579,0.0197594532812116,-0.0170392723047667,16.7949286916789
"77",0.0141431829816957,0.000244009461688262,-4.55493501377072e-05,-0.000316636685147567,-0.000319799644279978,0.00288838340460823,0.00287252804906212,0.029307177051219
"78",0.0854757195968293,0.000497589035286468,-0.00145783875384863,-0.0315803674414557,0.00320660408862282,0.265157362693172,0.257418970455443,3.25744218581934
"79",0.0823566072200564,-0.00936674266829118,0.00718001098733704,-0.0257836086999203,-0.00904002919867104,0.221867117869322,0.221519275413905,3.46312158407526
"80",0.0456226567256814,-0.000415420393219324,-0.000954155168061902,-0.0208659820685366,-0.00984680508479687,0.141973948544482,0.142000379849388,1.20994666943585
"81",0.415798706229014,-0.16240684441238,-0.010052460724524,-0.0427207301208506,-0.0110612196767967,-0.0371710352181682,0.00241174871840274,18.686140303614
"82",0.318191852704337,-0.121191349811851,-0.000853197814988516,-0.0324524577561214,-0.000699849615366223,0.0729580211332129,0.0199870055808388,15.2171449622144
"83",-0.0138183062843964,0.000596308367880831,1.63277485936292e-05,-0.00092153915331359,-0.000780708840082355,8.11858810555699e-05,5.82107316405807e-05,0.00394755286362619
"84",0.0526465703342754,0.00266463257934975,-0.00291197804805477,-0.0239835230540853,-0.00655646232405422,0.200903809073202,0.192552427506894,2.46399128925823
"85",-0.0150838846837488,8.05987070067896e-05,7.54409233443437e-06,-9.12546966846922e-05,-7.9831898973421e-05,0.000899406634056693,0.000865242643938956,0.00441241420188744
"86",0.00876704694522428,0.00400448349506564,-0.000191035492289889,-0.00506359226549505,-0.00487251166288292,0.047544799140373,0.0454901684034463,0.235734323592032
"87",-0.0248653169870409,0.0080081956395183,-0.00376474694765777,-0.0221551371237672,-0.0086138656023227,0.00875521201835503,0.00732845316418932,0.0402957279211329
"88",0.311468265358118,-0.123124515384438,-0.006122796360545,-0.0330100436589941,-0.00492732691356863,0.120204335676832,0.0645329158246313,14.1577536441905
"89",0.330222887153171,-0.125620610208635,-0.00733065598719653,-0.028740846939205,-0.0115524969510535,0.0557119052371792,0.00622055136303384,15.6485436349165
"90",-0.000973949150439992,0.000286318933900622,-4.06163174157907e-05,-0.000351502498568281,-0.000276579989289993,0.00313649490114172,0.00311493750422256,0.0316907924480273
"91",0.336787590117458,-0.133290653627021,0.000201884670040258,-0.0215001046311225,-0.0134419691840433,0.06760435330739,0.0167646535836771,15.6137032320944
"92",0.00905763816765717,0.000115824427734281,5.91712013908813e-06,-0.000160427321427164,-0.000121139637923429,0.00110434567545172,0.00110995970946463,0.0121650415496927
"93",-0.0217956466745074,0.00040068078121818,-5.46700054523937e-05,-0.000698087834619358,-0.000537758239966652,0.000227258617035443,0.000228825042491698,0.00333292852443439
"94",0.315643360831451,-0.120373033896348,-0.00179454595677658,-0.0233456613839672,-0.00454607935292181,0.0676933609516514,0.0344248625484664,15.1577080113211
"95",-0.00576822805584626,0.000458016787719199,5.51290576614696e-06,-0.000836974163684227,-0.000686123886288677,-1.62139011265105e-05,-6.22289766956688e-05,0.00321321073595158
"96",0.0571140978305009,-0.0277948418635166,-0.0341274509159393,-0.0851137159313792,0.0152500461716309,0.429850791824164,0.264592591683071,1.84173143604064
"97",0.0359165760703985,-0.00776219316725044,-0.0141785449364354,-0.0809185890210979,0.0255500645954884,0.403239390750323,0.265379735309115,1.3653714281254
"98",0.0433717830340413,0.00321879227127153,-0.000390268617313298,-0.00471866594011038,-0.0036424720667982,0.0445915410564763,0.0438088300529752,0.281636988316373
"99",-0.00936608815222502,0.00547946492490333,-0.00178933256850517,-0.010307788774271,-0.00831032163528417,0.00957283264937681,0.00898700849809102,0.03629051572998
"100",0.0719107028113178,-0.0327634469019429,-0.00432539412527777,-0.0210636410227995,-0.0227274415263451,0.0334728912986908,-0.0879208967039715,4.16034432221112
"101",0.100004054800104,-0.0079410409633608,0.00106199058672695,-0.0474385943026116,-0.0027912092024139,0.343189312964247,0.316644032477935,3.51269836507103
"102",0.0237827781831988,8.11099834842952e-05,-5.11291303469993e-06,-0.000118058689477588,-0.000113504331350537,0.000794073986621116,0.000772116926910834,0.0278474210352868
"103",0.23130897323834,-0.101957416140334,-0.00537051831248822,-0.0350404603566851,-0.0180691084103723,-0.0127622146371238,-0.0082020898363571,11.3666386653273
"104",0.330157534427792,-0.106939359771698,-0.00608089953993385,-0.0303156095605464,0.00157715423138126,0.0852347455263531,0.027251391025219,14.9858608709606
"105",-0.0191572933153925,0.000960650210316237,-0.000142238213226106,-0.00158804193531864,-0.00101032299593475,-1.63601063644126e-05,-6.37382224762919e-05,0.00666865998732296
"106",0.018204966227481,4.94719789206771e-05,-8.92739682343362e-06,-0.000113276948043379,-8.86809424590805e-05,0.000848646868650036,0.000834651456606843,0.0257727520929228
"107",0.0178331972322521,0.000212983905979597,-3.27296223404051e-05,-0.000214309155361437,-0.000176094445681235,0.00185072778137028,0.00188217971017885,0.0230062463827005
"108",-0.00969113444772307,0.000326815004109657,-6.14002014575175e-05,-0.000671441153669142,-0.000651691743706931,0.000283910405989061,0.000274402178637647,0.00443428380037894
"109",0.0121862782535104,0.000100603931258229,-2.68683117228605e-06,-0.000101974868389944,-8.56233650167829e-05,0.00105898029928694,0.00105654750184581,0.011284864221286
"110",0.298419456146737,-0.106375882785547,-0.00578212750833525,-0.0439084891193513,-0.00111329838756958,0.156227401078733,0.108880771666245,13.0480915383566
"111",-0.0286760748761952,0.000220463459066018,-2.706385972783e-05,-0.000360976107333144,-0.000269459230315124,0.000575283189272704,0.000545192611665863,0.00281755955822206
"112",0.356086448817471,-0.131199470050286,-0.00541541832382972,-0.0211057756426602,-0.00623554597136054,0.0476816811807893,-0.0130500639617658,16.1648834775926
"113",0.0163380925304269,-0.00898263256274037,-0.0114412900075447,-0.0351840914640069,-0.0200136646834756,-0.00766648652560911,-0.015865623937642,1.57477318337638
"114",-0.0159658998176047,8.70246178360879e-05,-3.71124965786033e-06,-8.65762415313371e-05,-8.25727261312753e-05,0.000909451684403939,0.000892086445705001,0.00877780138658396
"115",-0.0273454705560527,0.000776053003956683,9.1452439611889e-05,-0.00104610716283774,-0.000749258277933202,0.000557379081430813,0.000479665107315853,0.0048529740045519
"116",-0.0381567214363571,0.0238588684470289,-0.00241029600295948,-0.0257661040146047,-0.0171037693824699,-0.0134591012673826,-0.0229238755431744,-0.167481425981413
"117",-0.0219060062334424,0.00732376180446996,-0.00922284988226437,-0.0342588547946072,-0.0220621813733578,-0.0053014503679592,-0.0103953749716847,0.00238026204657839
"118",0.331785256308666,-0.123922230009299,-0.00583463453564613,-0.0396016450068366,-0.00689646138884895,0.0962117449862733,0.0483190595104439,14.6806061031446
"119",0.308847286979613,-0.134622945136997,0.0026451056184606,-0.0581013852229773,-0.000462500253604587,0.143070611131786,0.0941059416822306,13.4183796809482
"120",0.00430004017860247,9.58350022676326e-05,-1.63122632006692e-05,-9.62353079601982e-05,-9.45454065362974e-05,0.000972528978516099,0.000957838930737538,0.00921059288540941
"121",0.0710046277767623,-0.00258623280427109,-0.00371430483726593,-0.0316086134756828,-0.00931570184346327,0.214068850204669,0.208676029588891,2.4708032915866
"122",0.0163478847961825,9.25262719304944e-05,-1.91318293882646e-06,-0.000129576584900178,-0.000101757566930502,0.0010661061125551,0.00104381968305047,0.00613183993289794
"123",0.316951664614112,-0.126432810508545,-0.00069772125862093,-0.0252561124534269,-0.00391798132382926,0.0596994001040953,0.0129244737555227,15.4335114183399
"124",0.0385285449255182,-0.028346079960002,-0.0153740027031517,-0.0681973977539449,0.0296609880888351,0.386029039928702,0.301086372165756,2.49577845315706
"125",0.297221163189429,-0.110868668934844,-0.00790694002078547,-0.0120372797236574,0.00381830910511387,0.0966497998522988,0.0558112448700521,14.4288417758874
"126",-0.0134488794823632,0.000970273436935615,-6.42644106643754e-05,-0.00123427852551845,-0.00104832538318697,0.0139486527149063,0.0137831982565767,0.0814158530079009
"127",-0.0200092783024598,-0.000725969901139446,-0.0061953968111249,-0.0300135991513878,-0.0218632667353513,0.0405512449276589,-0.0671400379724347,-0.0208103556030133
"128",-0.0192365439080516,0.00683140086328946,-0.00115700324199067,-0.0124320094169106,-0.00868291392271992,-0.0047363752931472,-0.00623982775248988,-0.00157075329682534
"129",0.335556670142792,-0.116926751094359,-0.00114297088542657,-0.054911632910235,-0.00378678053669225,0.117495706613649,0.0878438389754709,13.882948026441
"130",0.283460366792371,-0.097222464920466,0.0116308084526279,-0.0257842435361163,-0.00495223326341011,0.112926032807355,0.0729256627828355,13.9650546454871
"131",0.00210060808102883,0.00199505297152675,-0.00180135752116582,-0.0105052457601065,-0.0106355927885867,-0.00784555713908467,-0.00972263906291547,-0.00352872120602864
"132",0.373630920138697,-0.160557213954296,-0.0117828381841576,-0.0597263719984725,-0.00866553229280583,0.0297041606796076,0.00520551035993881,16.5023812878835
"133",-0.0110128695730382,8.47468804952833e-05,-6.12916156151618e-06,-9.28230103132333e-05,-7.14228275794749e-05,0.000837520487213005,0.000817598096675568,0.00809311606903456
"134",-0.0121098732801272,5.88218630246449e-05,-1.41315739763577e-05,-6.96182512918438e-05,-6.64752690530268e-05,0.000837446837086958,0.000817005429157335,0.00471578769943024
"135",0.364826109601802,-0.152516737646155,-0.00542971176510907,-0.0267712523133925,-0.0206088337848004,0.0367524108622589,-0.00351471848882781,16.4295990747974
"136",-0.0185860996038957,0.00223906046359737,-3.19696693423687e-05,-0.00351987320920053,-0.00363016420986582,-0.00157556578466827,-0.00196554061627742,0.00423274693966995
"137",-0.00887680711236439,0.000346000222753313,5.85194006451888e-05,-0.000731615356118775,-0.0005178995570918,0.000283715772378816,0.000257368211957933,0.00159831756408479
"138",0.0308498142235995,0.0134124909590347,-0.00180880415107684,-0.0248753342026368,-0.00733891045414498,0.217340452652297,0.208949024218915,1.2604935975165
"139",-0.00405271931186197,0.00595457500433083,-0.00256207457188525,-0.0262494284784319,-0.0211670357725683,0.0036240910343196,0.00573096124051171,0.0727866406083709
"140",0.127442876195935,-0.0572603921308378,-0.00598065916202533,-0.0284970477955368,-0.017765185793321,-0.00444383743793784,-0.0261412545714874,6.75992691450035
"141",0.0205643955304395,0.0022065962701234,-0.000185461222352923,-0.00361027820714391,-0.00256265764879958,0.0260813517765793,0.0251840887460126,0.243354833481097
