"","X","TEHSIL","Tehsil","OBJECTID","PROVINCE","DISTRICT","SHAPE_Leng","Area_Sq_Km","Shape_Le_1","Shape_Area","id","fertility","elevation","poverty","night_lights","distance_to_lakes_rivers","malaria_instance","Population","child_population","population_density","radio.x","radio.y","radio","electricity.x","electricity.y","electricity","television.x","television.y","television","mobile_phone.x","mobile_phone.y","mobile_phone","dtp_boolean.x","dtp_boolean.y","dtp_boolean","card.x","card.y","card","school_boolean.x","school_boolean.y","school_boolean","antenatal_care.x","antenatal_care.y","antenatal_care","age.x","age.y","age","mothers_age.x","mothers_age.y","mothers_age","dtp_number.x","dtp_number.y","dtp_number","school_level.x","school_level.y","school_level","wm_urban.x","wm_urban.y","wm_urban","hh_urban.x","hh_urban.y","hh_urban","ch_urban.x","ch_urban.y","ch_urban","urban_to_rural","vaccinations","penta1","penta2","penta3","pentavalent1_vacc_per_capita","pentavalent2_vacc_per_capita","pentavalent3_vacc_per_capita","penta1_in_clinic","penta3_in_clinic","penta1_out_clinic","penta3_out_clinic","penta1_ratio","penta3_ratio"
"79",79,"MUZAFFARGARH","MUZAFFARGARH",375,"PUNJAB","MUZAFFARGARH",3.87569596861,2232.41857061,3.87569596601,0.208819362273,372,12.6335808404535,118.248583805398,0.723043560157494,0.6762855052948,39,0,1531316.64854698,194005.513486,7333211.97746505,0,0.0591233435270133,0.0591233435270133,0,0.885830784913354,0.885830784913354,0,0.484199796126402,0.484199796126402,0,0.771661569826707,0.771661569826707,0,0.656357388316151,0.656357388316151,0,0.430851063829787,0.430851063829787,0,0.451082897684839,0.451082897684839,0,0.781818181818182,0.781818181818182,0,2.07984293193717,2.07984293193717,0,28.2315160567588,28.2315160567588,0,2.40106951871658,2.40106951871658,0,3.42715231788079,3.42715231788079,0,0.448323066392882,0.448323066392882,0,0.405756731662024,0.405756731662024,0,0.381182147165259,0.381182147165259,0.411753981740055,0,29259,25785,28689,0.150815301453334,0.132908593867672,0.147877240623217,6586,4652,-155324,-98811,-0.0442792023558203,-0.049405792329995
"80",80,"NANKANA SAHAB","NANKANA SAHAB",376,"PUNJAB","NANKANA SAHIB",2.81182414419,1633.87601116,2.81182414106,0.154208975573,373,8.11338961596814,191.641958670261,0.510087573734377,0.438214987516403,42,0,1060537.29411764,114542.084982,6877273.45426528,0,0.0210772833723653,0.0210772833723653,0,0.982497082847141,0.982497082847141,0,0.64018691588785,0.64018691588785,0,0.82730455075846,0.82730455075846,0,0.786163522012579,0.786163522012579,0,0.525423728813559,0.525423728813559,0,0.512361466325661,0.512361466325661,0,0.90625,0.90625,0,1.99611650485437,1.99611650485437,0,28.5072463768116,28.5072463768116,0,2.67479674796748,2.67479674796748,0,3.37104825291181,3.37104825291181,0,0.37014470677837,0.37014470677837,0,0.364016736401674,0.364016736401674,0,0.346551724137931,0.346551724137931,0.360237722439325,0,34131,34765,36913,0.297977813179877,0.303512896639373,0.322265829243468,1404,1143,-11180,-5566,-0.143617021276596,-0.25842188559801
"81",81,"NAROWAL","NAROWAL",380,"PUNJAB","NAROWAL",1.41311476229,732.930131567,1.41311476685,0.0695530053472,377,16.6730165625105,232.312815338042,0.541772496477747,0.533061981201172,7,0,652602.426189956,75142.007211,9382807.01074304,0,0.0196592398427261,0.0196592398427261,0,0.998692810457516,0.998692810457516,0,0.750326797385621,0.750326797385621,0,0.855643044619423,0.855643044619423,0,0.686868686868687,0.686868686868687,0,0.735537190082645,0.735537190082645,0,0.70770593445527,0.70770593445527,0,0.959090909090909,0.959090909090909,0,2.03418803418803,2.03418803418803,0,27.8379096545616,27.8379096545616,0,2.56923076923077,2.56923076923077,0,3.50501253132832,3.50501253132832,0,0.372564935064935,0.372564935064935,0,0.400482509047045,0.400482509047045,0,0.355590062111801,0.355590062111801,0.376212502074594,0,18606,20795,21135,0.24761116571925,0.276742673929475,0.281267439937458,1434,1553,-22093,-23456,-0.0694128467011956,-0.0709035291969137
"82",82,"NOORPUR","NOORPUR",352,"PUNJAB","KHUSHAB",2.35770529337,2401.75161753,2.35770529374,0.228638041638,349,2.0477020332764,181.438335358445,0.617601187471085,0.869613751769066,15,0,277705.704104405,28201.003866,1214608.47947645,0,0.0814814814814815,0.0814814814814815,0,0.888888888888889,0.888888888888889,0,0.525925925925926,0.525925925925926,0,0.851851851851852,0.851851851851852,0,0.861538461538462,0.861538461538462,0,0.708333333333333,0.708333333333333,0,0.447735191637631,0.447735191637631,0,0.89247311827957,0.89247311827957,0,2.13805970149254,2.13805970149254,0,28.5923344947735,28.5923344947735,0,2.54545454545455,2.54545454545455,0,3.13618677042802,3.13618677042802,0,0.2784,0.2784,0,0.244943820224719,0.244943820224719,0,0.26551724137931,0.26551724137931,0.262953687201343,0,10726,11232,11443,0.38034107051528,0.398283694203583,0.405765697362144,282,265,870,2840,0.244791666666667,0.0853462157809984
"83",83,"NOWSHERA VIRKHAN","NOWSHERA VIRKHAN",328,"PUNJAB","GUJRANWALA",1.5262022411,881.919645229,1.52620223534,0.0837694784389,326,14.0443908633584,212.703734439834,0.478493864753929,0.487383991479874,0,0,670091.656314388,76280.161504,7999233.95492,0,0.0333333333333333,0.0333333333333333,0,0.998336106489185,0.998336106489185,0,0.720465890183028,0.720465890183028,0,0.903494176372712,0.903494176372712,0,0.932773109243697,0.932773109243697,0,0.845070422535211,0.845070422535211,0,0.718237704918033,0.718237704918033,0,0.898089171974522,0.898089171974522,0,2.17873303167421,2.17873303167421,0,27.5881147540984,27.5881147540984,0,2.88288288288288,2.88288288288288,0,3.44222539229672,3.44222539229672,0,0.365853658536585,0.365853658536585,0,0.393203883495146,0.393203883495146,0,0.360248447204969,0.360248447204969,0.373101996412233,0,15777,15855,16572,0.206829661722369,0.207852208062887,0.217251768654567,1354,1331,-19747,-18134,-0.0736149622138857,-0.0792120454680712
"84",84,"OKARA","OKARA",384,"PUNJAB","OKARA",2.19811270868,1248.68094529,2.19811270634,0.117288230741,381,19.566849591749,175.059587020649,0.568265329892113,0.509195029735565,0,0,1343316.02758321,138250.54587,11453118.6897138,0,0.014207650273224,0.014207650273224,0,0.949726775956284,0.949726775956284,0,0.590163934426229,0.590163934426229,0,0.809419496166484,0.809419496166484,0,0.894117647058824,0.894117647058824,0,0.541062801932367,0.541062801932367,0,0.549755301794454,0.549755301794454,0,0.775862068965517,0.775862068965517,0,1.9375,1.9375,0,28.021207177814,28.021207177814,0,2.784140969163,2.784140969163,0,3.44279346210996,3.44279346210996,0,0.46360153256705,0.46360153256705,0,0.421487603305785,0.421487603305785,0,0.423780487804878,0.423780487804878,0.436289874559238,0,34735,35345,34582,0.251246747572788,0.255659026715422,0.250140061164881,1851,1679,-19309,-16186,-0.10602589070913,-0.115737230302613
"85",85,"PAK PATTAN","PAK PATTAN",387,"PUNJAB","PAK PATTAN",2.40955020617,1536.43933886,2.40955020532,0.143632580544,384,12.8062458577214,162.609073359073,0.707766073059898,0.531318664550781,28,0,1073376.89490245,119973.702107,7473073.94211741,0,0.040133779264214,0.040133779264214,0,0.913140311804009,0.913140311804009,0,0.551224944320713,0.551224944320713,0,0.741648106904232,0.741648106904232,0,0.835443037974684,0.835443037974684,0,0.684931506849315,0.684931506849315,0,0.48331830477908,0.48331830477908,0,0.811158798283262,0.811158798283262,0,2.05379746835443,2.05379746835443,0,27.8259693417493,27.8259693417493,0,2.52061855670103,2.52061855670103,0,3.16822429906542,3.16822429906542,0,0.417192429022082,0.417192429022082,0,0.380400421496312,0.380400421496312,0,0.394270122783083,0.394270122783083,0.397287657767159,0,34038,35290,35511,0.283712175270234,0.294147795560449,0.295989865915191,1620,1433,-11355,-5690,-0.166409861325116,-0.336622034296453
"86",86,"PASRUR","PASRUR",416,"PUNJAB","SIALKOT",1.8182561578,1022.20627572,1.89875036322,0.0972607312646,413,17.4602820354137,246.028017241379,0.456745644724686,0.497630993525187,0,0,963302.031424504,110808.640261,9904326.43163889,0,0.0381679389312977,0.0381679389312977,0,0.997823721436344,0.997823721436344,0,0.764705882352941,0.764705882352941,0,0.882480957562568,0.882480957562568,0,0.946524064171123,0.946524064171123,0,0.879432624113475,0.879432624113475,0,0.750172057811425,0.750172057811425,0,0.822393822393822,0.822393822393822,0,2.05124450951684,2.05124450951684,0,27.4907088781831,27.4907088781831,0,2.82485875706215,2.82485875706215,0,3.4697247706422,3.4697247706422,0,0.323852617970265,0.323852617970265,0,0.328436516264428,0.328436516264428,0,0.327152317880795,0.327152317880795,0.326480484038496,0,16704,18382,19064,0.150746367437189,0.16588959089023,0.172044345595221,3199,3086,-75571,-67049,-0.0442021776377605,-0.0482466425902475
"87",87,"PATTOKI","PATTOKI",346,"PUNJAB","KASUR",1.45208089868,844.634895385,1.45208089605,0.0795171817751,344,21.0667206088459,194.680906713165,0.488378332325346,0.513740003108978,0,0,980345.746145994,114164.341415,12328728.512018,0,0.0157894736842105,0.0157894736842105,0,0.982894736842105,0.982894736842105,0,0.61133069828722,0.61133069828722,0,0.820816864295125,0.820816864295125,0,0.715083798882682,0.715083798882682,0,0.490322580645161,0.490322580645161,0,0.524193548387097,0.524193548387097,0,0.579710144927536,0.579710144927536,0,2.13101160862355,2.13101160862355,0,27.6317204301075,27.6317204301075,0,2.65354330708661,2.65354330708661,0,3.33846153846154,3.33846153846154,0,0.415873015873016,0.415873015873016,0,0.403726708074534,0.403726708074534,0,0.369883040935673,0.369883040935673,0.396494254961074,0,14590,17081,17261,0.127798223325826,0.149617645827857,0.151194320276016,1918,1998,-32191,-32012,-0.0633567865754963,-0.0665689344972346
"88",88,"PHALIA","PHALIA",364,"PUNJAB","MANDI BAHAUDDIN",1.90946033367,1140.8828145,1.90946033998,0.108891981232,361,10.1064090690201,206.086096938776,0.442037656760535,0.60020899772644,10,0,617652.983498006,62415.672818,5672162.23370998,0,0.0955882352941176,0.0955882352941176,0,0.996336996336996,0.996336996336996,0,0.692307692307692,0.692307692307692,0,0.915750915750916,0.915750915750916,0,0.928571428571429,0.928571428571429,0,0.711864406779661,0.711864406779661,0,0.722222222222222,0.722222222222222,0,0.869918699186992,0.869918699186992,0,2.09577464788732,2.09577464788732,0,27.6012345679012,27.6012345679012,0,2.80769230769231,2.80769230769231,0,3.37264957264957,3.37264957264957,0,0.364583333333333,0.364583333333333,0,0.394148020654045,0.394148020654045,0,0.301298701298701,0.301298701298701,0.353343351762027,0,20360,21025,21203,0.326200120591,0.33685449584606,0.339706343658692,1405,1328,-21440,-17673,-0.0701272772647866,-0.0812480881003365
"89",89,"PIND DADAN KHAN","PIND DADAN KHAN",341,"PUNJAB","JHELUM",2.22578284353,1347.72350099,2.22578284469,0.129115102506,339,5.62930482930411,244.281485468245,0.388930272154582,0.645101994276047,18,0,412356.224725706,41505.995804,3193710.23778217,0,0.105590062111801,0.105590062111801,0,0.985537190082645,0.985537190082645,0,0.714876033057851,0.714876033057851,0,0.878099173553719,0.878099173553719,0,0.839622641509434,0.839622641509434,0,0.404255319148936,0.404255319148936,0,0.753443526170799,0.753443526170799,0,0.950354609929078,0.950354609929078,0,1.83666666666667,1.83666666666667,0,27.9407713498623,27.9407713498623,0,2.80681818181818,2.80681818181818,0,3.25776965265082,3.25776965265082,0,0.333764553686934,0.333764553686934,0,0.321292775665399,0.321292775665399,0,0.248407643312102,0.248407643312102,0.301154990888145,0,17549,17666,17346,0.422806383994979,0.425625253840976,0.41791552434765,3024,2675,-78921,-63541,-0.039843472073995,-0.0439490027273026
"90",90,"PINDI BHATTIAN","PINDI BHATTIAN",334,"PUNJAB","HAFIZABAD",1.58632297249,1179.65134225,1.58632297196,0.112138564342,332,8.55763568032172,195.198013656114,0.492068334498219,0.474546000361443,2,0,548791.134523686,58437.506195,4893866.24257096,0,0.0344827586206897,0.0344827586206897,0,0.975095785440613,0.975095785440613,0,0.488505747126437,0.488505747126437,0,0.812260536398467,0.812260536398467,0,0.882352941176471,0.882352941176471,0,0.537313432835821,0.537313432835821,0,0.478442280945758,0.478442280945758,0,0.773049645390071,0.773049645390071,0,2.04255319148936,2.04255319148936,0,27.884561891516,27.884561891516,0,2.66666666666667,2.66666666666667,0,3.2703488372093,3.2703488372093,0,0.432467532467532,0.432467532467532,0,0.405204460966543,0.405204460966543,0,0.451456310679612,0.451456310679612,0.429709434704562,0,15636,15559,15614,0.267567886073445,0.266250239154306,0.26719141552512,1119,921,-16396,-11424,-0.0732473653204163,-0.0876892316481005
"91",91,"PINDI GHEB","PINDI GHEB",293,"PUNJAB","ATTOCK",2.3478440407,1544.9147662,2.34784403995,0.149286317059,291,3.57054416414309,396.510697674419,0.399279444782248,0.710567981004715,0,0,307034.400701722,29240.182202,2056681.46117087,0,0.125570776255708,0.125570776255708,0,0.990909090909091,0.990909090909091,0,0.775,0.775,0,0.915909090909091,0.915909090909091,0,0.857142857142857,0.857142857142857,0,0.612903225806452,0.612903225806452,0,0.692682926829268,0.692682926829268,0,0.909090909090909,0.909090909090909,0,1.91025641025641,1.91025641025641,0,28.9268292682927,28.9268292682927,0,2.85,2.85,0,3.61737089201878,3.61737089201878,0,0.44683908045977,0.44683908045977,0,0.428571428571429,0.428571428571429,0,0.399267399267399,0.399267399267399,0.424892636099533,0,11068,11556,10812,0.378520213162111,0.395209575650646,0.369765137758289,2588,2085,-48537,-39879,-0.0563233149796514,-0.055167486902683
"92",92,"PIPLAN","PIPLAN",367,"PUNJAB","MIANWALI",1.64838341894,1197.12073252,1.6483834177,0.114576014895,364,6.02490063947717,193.235187424426,0.489335154822683,0.70566600561142,11,0,420927.187300743,47236.398382,3673781.00631698,0,0.0669745958429561,0.0669745958429561,0,0.942263279445728,0.942263279445728,0,0.64203233256351,0.64203233256351,0,0.868360277136259,0.868360277136259,0,0.96551724137931,0.96551724137931,0,0.538461538461538,0.538461538461538,0,0.507911392405063,0.507911392405063,0,0.815533980582524,0.815533980582524,0,2.16206896551724,2.16206896551724,0,28.0712025316456,28.0712025316456,0,2.36170212765957,2.36170212765957,0,3.41121495327103,3.41121495327103,0,0.380681818181818,0.380681818181818,0,0.385106382978723,0.385106382978723,0,0.316455696202532,0.316455696202532,0.360747965787691,0,11206,10691,10562,0.237232312027205,0.226329702648836,0.223598757775419,1342,1167,-16421,-14912,-0.0889979441607534,-0.0849036013095671
"93",93,"QAIDABAD","QAIDABAD",353,"PUNJAB","KHUSHAB",1.85278253678,1281.14695243,1.85278254,0.122537654579,350,4.78123588479705,255.186085972851,0.576316059411111,0.713688015937805,0,0,366878.849719481,37706.640502,2994009.07402675,0,0.036319612590799,0.036319612590799,0,0.927536231884058,0.927536231884058,0,0.635265700483092,0.635265700483092,0,0.898550724637681,0.898550724637681,0,0.897727272727273,0.897727272727273,0,0.761904761904762,0.761904761904762,0,0.400998336106489,0.400998336106489,0,0.788235294117647,0.788235294117647,0,2.09349593495935,2.09349593495935,0,28.3277870216306,28.3277870216306,0,2.63291139240506,2.63291139240506,0,3.27385892116183,3.27385892116183,0,0.285302593659942,0.285302593659942,0,0.243243243243243,0.243243243243243,0,0.272727272727273,0.272727272727273,0.267091036543486,0,11729,12281,12659,0.311059268177919,0.32569859941112,0.335723358842551,709,629,-10362,-4712,-0.0734486688076246,-0.154053392113642
"94",94,"RAHIM YAR KHAN","RAHIM YAR KHAN",390,"PUNJAB","RAHIM YAR KHAN",3.19613528256,2626.68337158,3.19613528595,0.242015708815,387,11.4752175669832,82.7374173137762,0.721044888113361,0.652204245328903,0,0,1590154.09017318,192741.880967,6570458.16554293,0,0.081799591002045,0.081799591002045,0,0.926380368098159,0.926380368098159,0,0.596114519427403,0.596114519427403,0,0.786298568507158,0.786298568507158,0,0.811475409836066,0.811475409836066,0,0.597701149425287,0.597701149425287,0,0.494572591587517,0.494572591587517,0,0.721362229102167,0.721362229102167,0,2.00829383886256,2.00829383886256,0,27.5841248303935,27.5841248303935,0,2.63775510204082,2.63775510204082,0,3.54046639231824,3.54046639231824,0,0.437383177570093,0.437383177570093,0,0.416276894293732,0.416276894293732,0,0.355016538037486,0.355016538037486,0.402892203300437,0,15657,13962,14535,0.0812329936879712,0.0724388489411416,0.0754117368113087,2547,1996,-43194,-31567,-0.0626614510295963,-0.0674985627811031
"95",95,"RAJANPUR","RAJANPUR",394,"PUNJAB","RAJANPUR",2.88511413783,2718.20427458,2.88511413927,0.252191747352,391,4.29066893828586,109.658503026968,0.729926135892419,0.758986604213715,5,0,615449.027342863,83327.013993,2440401.13843948,0,0.11496062992126,0.11496062992126,0,0.789308176100629,0.789308176100629,0,0.476340694006309,0.476340694006309,0,0.80188679245283,0.80188679245283,0,0.545454545454545,0.545454545454545,0,0.582089552238806,0.582089552238806,0,0.398230088495575,0.398230088495575,0,0.779220779220779,0.779220779220779,0,2.16198704103672,2.16198704103672,0,27.6359039190898,27.6359039190898,0,2.56862745098039,2.56862745098039,0,3.59365079365079,3.59365079365079,0,0.40506329113924,0.40506329113924,0,0.351585014409222,0.351585014409222,0,0.301181102362205,0.301181102362205,0.352609802636889,0,9934,8627,8508,0.119217040476628,0.103531851036024,0.102103742739596,2583,1714,-51267,-32436,-0.0530564456494947,-0.0557906386302975
"96",96,"RAWALPINDI","RAWALPINDI",401,"PUNJAB","RAWALPINDI",2.73041636703,1620.55254778,2.73041636994,0.156662062439,398,31.118842559696,442.976527900797,0.394224805517248,0.492376655340195,0,0,3056583.40588149,276227.191952,19510680.2393313,0,0.137130801687764,0.137130801687764,0,0.995798319327731,0.995798319327731,0,0.798319327731092,0.798319327731092,0,0.90295358649789,0.90295358649789,0,0.729411764705882,0.729411764705882,0,0.7,0.7,0,0.804532577903683,0.804532577903683,0,0.861788617886179,0.861788617886179,0,1.76190476190476,1.76190476190476,0,27.9971671388102,27.9971671388102,0,2.66129032258065,2.66129032258065,0,3.78697183098592,3.78697183098592,0,0,0,0,0,0,0,0,0,0,0,29790,31168,30660,0.107846008169886,0.112834655342028,0.110995589475955,4462,4079,-97733,-86097,-0.0478390925368014,-0.04973298544222
"97",97,"RENALA KHURD","RENALA KHURD",385,"PUNJAB","OKARA",1.29656963822,624.348656984,1.29656963507,0.0586821187878,382,15.933232054026,184.225385527877,0.513220579846191,0.47333100438118,0,0,537363.1955801,59448.46306,9157188.02729764,0,0.0134874759152216,0.0134874759152216,0,0.973025048169557,0.973025048169557,0,0.616570327552986,0.616570327552986,0,0.851637764932563,0.851637764932563,0,0.937062937062937,0.937062937062937,0,0.744525547445255,0.744525547445255,0,0.610169491525424,0.610169491525424,0,0.805555555555556,0.805555555555556,0,1.93478260869565,1.93478260869565,0,28.4463276836158,28.4463276836158,0,2.82706766917293,2.82706766917293,0,3.40277777777778,3.40277777777778,0,0.445652173913043,0.445652173913043,0,0.389312977099237,0.389312977099237,0,0.412532637075718,0.412532637075718,0.415832596029333,0,18522,18850,18577,0.311563984106808,0.317081368125112,0.312489155207438,1495,1451,-20789,-18791,-0.0774852285684669,-0.083679354094579
"98",98,"ROJHAN","ROJHAN",395,"PUNJAB","RAJANPUR",2.98832848188,2798.61790342,2.98832848577,0.258689808987,392,2.24384630319378,98.7883995703545,0.800740637981546,0.110846251249313,26,0,318894.922335703,45042.270148,1232730.90495702,0,0.0455580865603645,0.0455580865603645,0,0.671981776765376,0.671981776765376,0,0.275626423690205,0.275626423690205,0,0.694760820045558,0.694760820045558,0,0.396135265700483,0.396135265700483,0,0.283898305084746,0.283898305084746,0,0.132382892057026,0.132382892057026,0,0.35031847133758,0.35031847133758,0,2.05200945626478,2.05200945626478,0,28.7902240325866,28.7902240325866,0,2.29268292682927,2.29268292682927,0,3.18461538461538,3.18461538461538,0,0.131178707224335,0.131178707224335,0,0.126050420168067,0.126050420168067,0,0.0997830802603037,0.0997830802603037,0.119004069217569,0,6600,5421,5672,0.146529026585776,0.120353614109317,0.125926157393109,811,517,-12008,-5901,-0.0724301152094311,-0.0960252600297177
"99",99,"SADIQABAD","SADIQABAD",391,"PUNJAB","RAHIM YAR KHAN",3.34690627885,2546.2114612,3.34690627907,0.234187657067,388,19.0880610716092,76.6768455380966,0.76740565837685,0.62406899034977,5,0,1229232.67321614,155399.09146,5248921.69216442,0,0.0815677966101695,0.0815677966101695,0,0.934322033898305,0.934322033898305,0,0.597457627118644,0.597457627118644,0,0.778601694915254,0.778601694915254,0,0.614285714285714,0.614285714285714,0,0.269406392694064,0.269406392694064,0,0.475268817204301,0.475268817204301,0,0.701986754966887,0.701986754966887,0,2.04738154613466,2.04738154613466,0,27.6666666666667,27.6666666666667,0,2.22754491017964,2.22754491017964,0,3.3921568627451,3.3921568627451,0,0.43258785942492,0.43258785942492,0,0.40913508260447,0.40913508260447,0,0.350663716814159,0.350663716814159,0.397462219614517,0,19062,16749,16331,0.122664809819088,0.107780552914695,0.105090704498769,2627,1812,-40834,-25306,-0.0687570340513518,-0.0771260747424874
"100",100,"SAFDARABAD","SAFDARABAD",377,"PUNJAB","NANKANA SAHIB",1.37390316715,604.092262341,1.37390316842,0.0572720991987,374,28.8126278826641,200.354644149578,0.541944886504957,0.500687003135681,0,0,423227.672847949,44974.255749,7389770.56488888,0,0.0181818181818182,0.0181818181818182,0,1,1,0,0.741496598639456,0.741496598639456,0,0.875283446712018,0.875283446712018,0,0.894736842105263,0.894736842105263,0,0.705882352941177,0.705882352941177,0,0.689088191330344,0.689088191330344,0,0.89622641509434,0.89622641509434,0,2.0580204778157,2.0580204778157,0,27.4304932735426,27.4304932735426,0,2.71764705882353,2.71764705882353,0,3.19088937093276,3.19088937093276,0,0.404539385847797,0.404539385847797,0,0.4,0.4,0,0.361764705882353,0.361764705882353,0.388768030576717,0,10494,10759,12485,0.233333488797829,0.239225748615956,0.277603259733266,1936,1997,-53385,-47000,-0.0376294971719567,-0.0443748194564807
"101",101,"SAHIWAL","SAHIWAL",407,"PUNJAB","SARGODHA",1.58309796123,759.890241673,1.58309795635,0.0723090025332,404,8.99808044125809,169.999036608863,0.405094836000533,0.482905000448227,0,0,373318.126954663,40127.891749,5162816.71543259,0,0.0395010395010395,0.0395010395010395,0,0.972972972972973,0.972972972972973,0,0.61954261954262,0.61954261954262,0,0.856548856548857,0.856548856548857,0,0.880733944954128,0.880733944954128,0,0.747826086956522,0.747826086956522,0,0.56043956043956,0.56043956043956,0,0.860869565217391,0.860869565217391,0,2.02341137123746,2.02341137123746,0,28.5425824175824,28.5425824175824,0,2.71578947368421,2.71578947368421,0,3.31372549019608,3.31372549019608,0,0.367447595561036,0.367447595561036,0,0.348837209302326,0.348837209302326,0,0.342776203966006,0.342776203966006,0.353020336276456,0,69692,69068,71240,1.73674710936531,1.72119682818176,1.77532376845527,2778,2328,-11543,-1201,-0.316942384483742,2.06566104702751
"102",102,"SAHIWAL_SAHIWAL","SAHIWAL_SAHIWAL",404,"PUNJAB","SAHIWAL",2.47041660401,1644.6217452,2.47041660226,0.154299986255,401,18.2825812528012,166.991884580703,0.572817092766427,0.464702000220617,3,0,1656303.92872379,169073.057325,10734310.2804075,0,0.0286885245901639,0.0286885245901639,0,0.938775510204082,0.938775510204082,0,0.7170582226762,0.7170582226762,0,0.871428571428571,0.871428571428571,0,0.870292887029289,0.870292887029289,0,0.601190476190476,0.601190476190476,0,0.617138908085694,0.617138908085694,0,0.896860986547085,0.896860986547085,0,1.97108843537415,1.97108843537415,0,27.8790601243953,27.8790601243953,0,2.72596153846154,2.72596153846154,0,3.65919282511211,3.65919282511211,0,0.419678714859438,0.419678714859438,0,0.399596367305752,0.399596367305752,0,0.382495948136143,0.382495948136143,0.400590343433777,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"103",103,"SAMUNDARI","SAMUNDARI",323,"PUNJAB","FAISALABAD",1.99834499707,869.034385888,1.99834499798,0.0818998719286,321,17.2607546252719,171.656514382403,0.406523217325078,0.47629751265049,0,0,793660.551774212,81312.723225,9690620.181508,0,0.0438709677419355,0.0438709677419355,0,0.996134020618557,0.996134020618557,0,0.789948453608247,0.789948453608247,0,0.908505154639175,0.908505154639175,0,0.785714285714286,0.785714285714286,0,0.656716417910448,0.656716417910448,0,0.774278215223097,0.774278215223097,0,0.895348837209302,0.895348837209302,0,2.03171247357294,2.03171247357294,0,27.8101487314086,27.8101487314086,0,2.57251908396947,2.57251908396947,0,3.5683615819209,3.5683615819209,0,0.44609375,0.44609375,0,0.437575757575758,0.437575757575758,0,0.415750915750916,0.415750915750916,0.433140141108891,0,20320,22075,23043,0.249899390821934,0.271482728956407,0.283387384975877,1338,1523,-27743,-33410,-0.0506722211702329,-0.0477624110138928
"104",104,"SARGODHA","SARGODHA",408,"PUNJAB","SARGODHA",2.67225025812,1457.87583697,2.6722502514,0.138883927065,405,20.4924174030365,186.662182361734,0.424021322463744,0.529838502407074,0,0,1685523.8450356,167762.933738,12136205.2517909,0,0.0825396825396825,0.0825396825396825,0,0.989429175475687,0.989429175475687,0,0.711416490486258,0.711416490486258,0,0.874207188160677,0.874207188160677,0,0.810679611650485,0.810679611650485,0,0.628140703517588,0.628140703517588,0,0.716160220994475,0.716160220994475,0,0.90234375,0.90234375,0,2.05162241887906,2.05162241887906,0,28.5504143646409,28.5504143646409,0,2.62275449101796,2.62275449101796,0,3.60270009643202,3.60270009643202,0,0.485750474984167,0.485750474984167,0,0.468354430379747,0.468354430379747,0,0.397653194263364,0.397653194263364,0.450586033209093,0,45465,47237,44958,0.271007420930084,0.281569944847122,0.267985299245018,3015,2486,-37090,-24442,-0.088481291269259,-0.113226452905812
"105",105,"SHAH KOT","SHAH KOT",378,"PUNJAB","NANKANA SAHIB",0.794801492104,244.432416933,0.794801490731,0.0231343055097,375,11.8152305819772,194.891891891892,0.478741938809314,0.37618699669838,0,0,247883.7766499,26318.297474,10714986.7345689,0,0.0367965367965368,0.0367965367965368,0,0.989177489177489,0.989177489177489,0,0.666666666666667,0.666666666666667,0,0.874458874458874,0.874458874458874,0,0.875,0.875,0,0.428571428571429,0.428571428571429,0,0.701444622792937,0.701444622792937,0,0.890909090909091,0.890909090909091,0,2.05821917808219,2.05821917808219,0,27.8619582664526,27.8619582664526,0,2.76785714285714,2.76785714285714,0,3.4324942791762,3.4324942791762,0,0.447902571041949,0.447902571041949,0,0.415384615384615,0.415384615384615,0,0.435754189944134,0.435754189944134,0.433013792123566,0,8703,9011,9374,0.330682484632516,0.342385369300656,0.356178054802391,977,843,-13970,-10759,-0.0751943354113754,-0.0850141185962082
"106",106,"SHAHPUR","SHAHPUR",409,"PUNJAB","SARGODHA",1.55640045413,788.007613057,1.55640045276,0.0752400384685,406,10.0599425630076,180.186175115207,0.472175239636889,0.5356525182724,0,0,422428.486739157,44096.133003,5614410.82883033,0,0.0770925110132159,0.0770925110132159,0,0.991189427312775,0.991189427312775,0,0.605726872246696,0.605726872246696,0,0.8215859030837,0.8215859030837,0,0.746987951807229,0.746987951807229,0,0.452054794520548,0.452054794520548,0,0.518821603927987,0.518821603927987,0,0.836206896551724,0.836206896551724,0,1.97627118644068,1.97627118644068,0,28.1865793780687,28.1865793780687,0,2.16393442622951,2.16393442622951,0,3.2120253164557,3.2120253164557,0,0.385991058122206,0.385991058122206,0,0.391120507399577,0.391120507399577,0,0.303125,0.303125,0.360078855173928,0,10710,10916,10529,0.242878440140576,0.24755005159426,0.238773771824474,1246,1074,-23166,-19412,-0.0568430656934307,-0.0585669102410296
